,TT2M_1,TT2M_2,TT2M_3,TT2M_4,TT2M_5,TT2M_6,TT2M_7,TT2M_8,TT2M_9,TT2M_10,TT2M_11,TT2M_12,TT2M_13,TT2M_14,TT2M_15,TT2M_16,TT2M_17,TT2M_18,TT2M_19,TT2M_20,TT2M_21,TT2M_22,TT2M_23,TT2M_24,TT2M_25,TT2M_26,TT2M_27,TT2M_28,TT2M_29,TT2M_30,TT2M_31,TT2M_32,TT2M_33,TT2M_34,TT2M_35,TT2M_36,TT2M_37,TT2M_38,TT2M_39,TT2M_40,TT2M_41,TT2M_42,TT2M_43,TT2M_44,TT2M_45,TT2M_46,TT2M_47,TT2M_48,TT2M_49,TT2M_50,TT2M_51,TT2M_52,TT2M_53,TT2M_54,TT2M_55,TT2M_56,TT2M_57,TT2M_58,TT2M_59,TT2M_60,TT2M_61,TT2M_62,TT2M_63,TT2M_64,TT2M_65,TT2M_66,TT2M_67,TT2M_68,TT2M_69,TT2M_70,TT2M_71,TT2M_72,TT2M_73,TT2M_74,TT2M_75,TT2M_76,TT2M_77,TT2M_78,TT2M_79,TT2M_80,TT2M_81,TT2M_82,TT2M_83,TT2M_84,TT2M_85,TT2M_86,TT2M_87,TT2M_88,TT2M_89,TT2M_90,TT2M_91,TT2M_92,TT2M_93,TT2M_94,TT2M_95,TT2M_96
2020-04-11,7.82,7.64,7.48,7.3,7.19,7.48,7.38,7.04,6.87,6.5,6.84,6.89,6.89,6.79,6.81,7.01,7.04,6.96,7.3,7.58,7.58,7.48,7.5,7.46,7.79,8.69,9.52,10.62,11.58,12.34,13.05,13.75,14.53,15.38,16.1,16.59,17.07,17.48,17.83,18.18,18.42,18.59,18.77,19.0,19.28,19.59,19.95,20.31,20.65,20.9,21.09,21.28,21.43,21.68,22.02,22.21,22.03,21.71,21.56,21.52,21.56,21.61,21.61,21.53,21.4,21.27,21.1,20.86,20.55,20.21,19.71,18.88,18.45,18.76,18.66,18.39,17.83,17.29,17.41,17.19,16.76,16.32,16.09,16.03,15.7,15.36,15.04,14.74,14.2,13.82,13.51,12.83,12.4,12.13,11.75,11.4
2020-04-12,11.86,11.89,11.91,11.84,11.67,10.83,10.44,9.75,9.71,9.24,9.25,9.17,8.65,8.53,8.37,8.39,8.18,7.92,7.86,7.78,7.76,8.0,8.4,8.75,9.53,10.34,11.16,12.19,13.11,13.8,14.55,15.38,16.13,16.83,17.54,18.05,18.55,18.96,19.28,19.56,19.87,20.23,20.54,20.66,20.67,20.74,20.73,20.49,20.5,21.04,21.51,21.29,22.05,21.88,21.74,21.78,21.96,22.62,23.12,22.37,21.76,21.68,21.4,21.73,22.39,22.06,21.18,20.74,20.72,20.59,19.95,19.47,18.97,17.62,17.39,17.42,16.55,15.37,15.13,15.2,15.34,15.18,14.95,14.38,13.69,13.8,14.49,14.78,14.48,13.83,13.12,12.37,12.05,11.81,10.54,9.8
2020-04-13,12.58,12.99,12.78,12.68,12.31,11.87,11.48,11.39,11.3,10.72,10.67,10.51,10.24,9.91,9.63,9.34,9.05,8.76,8.59,8.54,8.36,8.22,8.17,7.97,7.69,7.51,7.46,7.32,7.11,7.04,7.17,7.19,7.05,7.12,7.33,7.6,7.94,8.34,8.92,9.64,10.04,10.4,10.65,10.87,11.11,11.3,11.42,11.56,11.67,11.53,11.29,11.23,11.31,11.52,11.81,12.02,12.2,12.29,12.32,12.27,12.23,12.09,11.94,11.75,11.46,11.16,10.81,10.37,9.87,9.38,8.86,8.31,7.77,7.29,6.78,6.34,5.96,5.6,5.23,4.88,4.54,4.23,3.94,3.67,3.4,3.13,2.88,2.64,2.39,2.15,1.91,1.66,1.42,1.19,0.98,0.79
2020-04-14,0.38,0.2,0.01,-0.22,-0.48,-0.72,-0.95,-1.16,-1.38,-1.6,-1.81,-2.0,-2.09,-2.27,-2.44,-2.51,-2.6,-2.59,-2.63,-2.69,-2.97,-2.74,-2.22,-2.14,-2.06,-1.83,-1.31,-0.41,0.45,1.1,1.92,2.72,3.37,3.91,4.37,4.77,5.04,5.3,5.65,6.03,6.39,6.73,7.08,7.4,7.62,7.79,7.96,8.11,8.25,8.41,8.58,8.71,8.81,8.92,9.03,9.1,9.15,9.22,9.27,9.3,9.31,9.33,9.33,9.3,9.16,9.04,8.92,8.77,8.57,8.36,8.07,7.72,7.29,6.9,6.33,5.43,4.88,5.07,5.32,5.36,5.21,4.89,4.63,4.45,4.3,4.12,3.69,3.02,2.19,1.94,1.86,1.72,1.81,1.87,1.79,1.73
2020-04-15,1.59,1.44,1.27,1.16,1.01,1.13,1.25,1.24,1.24,1.21,1.08,0.96,0.77,0.74,0.68,0.64,0.57,0.4,0.14,-0.09,-0.15,-0.12,0.1,0.38,0.78,1.7,2.8,3.74,4.76,5.65,6.39,7.23,8.02,8.59,9.11,9.63,10.04,10.39,10.68,11.03,11.31,11.55,11.8,12.07,12.37,12.73,13.14,13.57,13.97,14.31,14.6,14.83,15.01,15.18,15.35,15.5,15.66,15.82,15.98,16.17,16.38,16.57,16.69,16.71,16.62,16.55,16.48,16.36,16.2,15.97,15.6,15.03,14.29,13.41,12.68,12.61,13.01,13.23,13.24,13.09,12.85,12.49,12.0,11.46,11.15,10.79,10.53,10.28,10.09,10.03,10.02,9.89,9.72,9.4,9.32,9.27
2020-04-16,8.86,8.76,8.51,7.33,8.06,8.06,7.44,7.58,7.68,6.85,6.47,6.51,6.35,6.08,6.05,6.29,6.39,6.43,6.56,6.53,6.51,6.6,6.98,7.45,7.97,8.51,9.13,9.92,10.84,11.79,12.68,13.48,14.23,14.84,15.35,15.81,16.32,16.89,17.45,17.72,18.08,18.34,18.43,18.61,18.84,19.07,19.33,19.61,19.89,20.14,20.33,20.5,20.61,20.7,20.87,21.1,21.3,21.43,21.49,21.55,21.63,21.77,21.98,22.15,22.12,21.98,21.77,21.49,21.15,20.79,20.37,19.8,19.78,19.7,19.32,18.97,18.77,18.64,18.32,18.12,17.58,16.58,15.11,14.21,13.68,13.47,13.48,13.77,13.92,13.74,13.48,13.06,11.61,10.9,11.0,10.89
2020-04-17,11.9,11.79,11.56,11.3,11.24,11.08,10.8,10.59,10.5,10.14,9.6,9.28,9.31,9.32,9.28,9.28,9.52,9.41,9.09,8.88,8.46,8.1,7.67,7.36,7.83,8.75,9.96,10.78,11.6,12.25,12.88,13.49,14.17,14.66,15.38,16.11,16.52,17.08,17.78,18.46,18.76,18.97,19.48,19.96,20.22,20.3,20.39,20.52,20.66,20.78,20.83,20.87,20.97,21.08,21.21,21.36,21.54,21.79,21.97,21.98,22.08,22.45,22.65,22.55,22.29,21.95,21.65,21.37,21.1,20.89,20.64,20.29,19.9,19.54,19.11,18.23,17.28,17.17,17.14,17.05,16.84,16.81,16.87,16.65,16.5,16.3,16.01,15.65,15.13,14.72,14.38,14.27,13.97,14.07,13.98,13.86
2020-04-18,12.86,12.65,12.47,12.24,11.87,11.45,11.23,10.87,10.22,10.17,10.1,10.06,10.04,10.15,10.08,10.05,10.16,10.15,10.27,10.27,10.23,10.26,10.41,10.47,10.72,11.07,11.39,11.59,11.97,12.25,12.55,12.59,12.95,13.82,14.87,15.48,15.66,15.67,15.85,16.14,16.37,16.61,16.89,17.18,17.49,17.84,18.13,18.46,18.68,18.88,19.03,19.24,19.41,19.57,19.73,19.83,19.76,19.69,19.78,19.95,19.8,19.57,19.34,19.13,18.97,18.77,18.37,17.58,17.02,16.96,16.67,16.11,15.75,15.54,15.19,14.79,14.61,14.64,14.52,14.27,13.7,13.53,13.49,13.45,13.43,13.14,12.91,12.63,12.5,12.4,12.22,12.13,12.08,11.94,11.82,11.6
2020-04-19,9.76,9.46,8.87,8.61,8.22,7.38,6.39,5.5,5.25,5.55,5.71,5.44,5.45,5.74,6.01,6.18,6.24,6.29,6.29,6.23,6.27,6.32,6.49,6.56,6.59,6.68,6.86,7.12,7.46,7.81,8.18,8.58,9.02,9.54,10.22,10.99,11.66,12.26,12.93,13.63,14.28,14.87,15.43,16.0,16.53,16.94,17.19,17.34,17.42,17.49,17.52,17.56,17.71,17.9,18.11,18.29,18.43,18.59,18.71,18.74,18.59,18.42,18.51,18.55,18.21,18.15,18.23,18.34,18.57,18.32,17.65,17.17,16.71,16.27,15.81,15.36,14.97,14.59,14.22,13.85,13.49,13.15,12.83,12.56,12.29,11.98,11.72,11.45,11.1,10.72,10.39,10.08,9.68,9.24,8.82,8.45
2020-04-20,8.32,8.07,7.81,7.58,7.33,7.11,6.89,6.7,6.5,6.31,6.15,5.99,5.82,5.66,5.51,5.35,5.19,5.02,4.87,4.71,4.64,4.53,4.64,4.79,5.04,5.34,5.76,6.29,6.91,7.61,8.38,9.08,9.67,10.18,10.6,10.94,11.27,11.64,12.04,12.42,12.78,13.08,13.4,13.78,14.24,14.72,15.17,15.55,15.82,16.02,16.16,16.24,16.28,16.36,16.49,16.67,16.87,17.05,17.16,17.23,17.23,17.17,17.08,16.95,16.77,16.59,16.36,16.08,15.75,15.42,15.07,14.67,14.26,13.84,13.36,12.92,12.52,12.14,11.77,11.41,11.14,10.89,10.66,10.46,10.28,10.08,9.87,9.65,9.4,9.17,8.93,8.71,8.52,8.35,8.21,8.1
2020-04-21,7.55,7.41,7.27,7.14,7.01,6.89,6.77,6.66,6.55,6.44,6.34,6.24,6.15,6.06,5.96,5.87,5.77,5.66,5.55,5.45,5.43,5.38,5.52,5.67,5.9,6.19,6.55,7.04,7.66,8.3,8.97,9.63,10.25,10.78,11.26,11.67,12.07,12.5,12.92,13.34,13.79,14.34,14.95,15.55,16.06,16.49,16.89,17.27,17.59,17.86,18.08,18.23,18.32,18.4,18.51,18.66,18.82,18.98,19.11,19.22,19.28,19.27,19.22,19.11,18.94,18.77,18.57,18.32,18.05,17.81,17.52,17.17,16.78,16.35,15.8,15.26,14.76,14.32,13.9,13.52,13.18,12.88,12.63,12.41,12.17,11.9,11.6,11.27,10.92,10.58,10.27,10.0,9.73,9.51,9.31,9.14
2020-04-22,9.37,9.16,8.96,8.75,8.54,8.35,8.19,8.05,7.9,7.79,7.71,7.66,7.6,7.49,7.32,7.12,6.92,6.73,6.55,6.35,6.32,6.22,6.33,6.47,6.71,7.01,7.39,7.89,8.51,9.16,9.85,10.62,11.39,12.1,12.71,13.24,13.72,14.16,14.6,15.03,15.44,15.78,16.1,16.44,16.8,17.12,17.43,17.78,18.19,18.65,19.15,19.64,20.03,20.33,20.55,20.72,20.82,20.9,20.93,20.96,20.99,20.97,20.95,20.87,20.75,20.63,20.47,20.25,19.97,19.68,19.35,18.97,18.56,18.14,17.64,17.24,16.79,16.35,15.94,15.58,15.23,14.89,14.57,14.26,13.94,13.62,13.31,13.02,12.69,12.36,12.03,11.67,11.24,10.71,10.11,9.59
2020-04-23,10.02,9.76,9.46,9.2,9.01,8.77,8.47,8.14,7.78,7.51,7.34,7.19,7.09,6.93,6.81,6.78,6.74,6.41,6.09,5.66,5.4,5.38,5.41,5.82,6.98,8.2,9.36,10.33,11.0,11.62,12.27,13.01,13.9,14.65,15.16,15.6,16.02,16.45,16.89,17.19,17.45,17.73,17.98,18.19,18.41,18.61,18.8,18.97,19.18,19.35,19.49,19.6,19.71,19.82,19.94,20.07,20.2,20.34,20.48,20.59,20.71,20.8,20.86,20.9,20.92,20.92,20.92,20.87,20.75,20.59,20.33,19.88,19.36,18.78,18.07,17.46,16.8,16.26,15.97,15.85,15.77,15.62,15.83,15.93,15.75,15.34,14.95,14.31,13.62,13.25,12.61,12.0,11.46,10.88,10.37,9.64
2020-04-24,8.83,8.65,8.87,8.68,9.02,8.97,8.84,8.56,8.84,8.56,8.37,8.38,8.1,7.76,7.12,7.12,7.15,7.23,7.33,7.34,7.37,7.69,8.22,8.95,9.62,10.16,10.72,11.11,11.52,12.07,12.71,13.28,13.74,14.11,14.61,15.13,15.76,16.28,16.68,17.06,17.33,17.53,17.71,17.91,18.12,18.27,18.48,18.57,18.65,18.65,18.64,18.71,18.82,18.85,18.82,18.88,19.02,19.16,19.21,19.17,19.11,19.1,19.06,18.95,18.83,18.8,18.79,18.7,18.53,18.44,18.34,17.87,17.21,16.67,16.06,15.29,14.55,14.4,14.22,14.01,13.58,13.42,13.53,13.39,13.04,12.59,12.19,11.82,11.42,11.07,10.71,10.31,9.83,9.29,8.74,8.24
2020-04-25,7.5,7.22,6.97,6.73,6.53,6.38,6.23,6.1,6.06,5.94,5.78,5.64,5.73,5.76,5.73,5.68,5.57,5.51,5.49,5.49,5.5,5.4,5.36,5.29,5.33,5.34,5.36,5.41,5.51,5.63,5.81,6.06,6.39,6.68,7.04,7.47,7.92,8.38,8.83,9.29,9.79,10.3,10.8,11.26,11.65,11.96,12.19,12.36,12.52,12.68,12.85,12.99,13.08,13.17,13.26,13.33,13.39,13.45,13.51,13.57,13.64,13.72,13.78,13.83,13.83,13.78,13.67,13.51,13.29,13.06,12.79,12.45,12.09,11.7,11.21,10.83,10.26,9.38,9.16,9.19,9.02,8.7,8.44,8.26,8.03,7.78,7.64,7.51,7.21,6.84,6.56,6.11,5.74,5.45,5.21,4.9
2020-04-26,4.88,4.97,5.44,5.62,5.35,4.95,4.53,4.37,4.66,5.08,5.1,5.08,4.69,3.61,2.74,1.99,2.04,2.7,1.8,0.85,0.86,1.67,2.52,3.01,3.33,3.54,3.6,3.66,3.89,4.18,4.61,5.24,6.0,6.89,7.83,8.74,9.29,9.88,10.51,11.17,11.81,12.34,12.63,13.0,13.39,13.71,13.89,14.05,14.25,14.49,14.74,14.97,15.2,15.4,15.57,15.69,15.78,15.86,15.91,15.95,15.97,16.0,16.02,16.02,16.0,15.96,15.91,15.82,15.69,15.55,15.34,15.01,14.53,13.86,12.64,12.34,12.32,12.39,12.02,11.2,11.07,10.77,10.57,10.58,10.18,9.96,10.02,9.89,9.79,9.56,9.24,8.8,8.42,8.17,7.75,7.42
2020-04-27,5.64,5.64,5.54,5.33,4.99,5.01,4.59,4.75,4.59,4.67,4.64,5.12,4.79,4.76,4.65,4.17,3.93,3.8,3.43,4.04,4.43,4.68,5.12,5.85,6.49,7.32,8.06,8.35,8.68,9.3,10.47,11.88,13.0,13.86,14.28,14.81,15.09,15.35,15.61,15.83,15.78,16.07,16.63,17.06,17.27,17.39,17.34,17.01,16.72,16.48,16.27,16.18,16.87,17.11,17.51,17.94,18.26,18.67,19.14,19.5,19.51,19.23,18.86,18.76,18.8,18.69,18.77,18.93,18.12,16.9,16.3,15.86,16.22,16.39,16.3,16.03,15.67,15.33,15.1,14.94,14.55,14.32,14.35,14.03,13.65,13.47,13.52,13.66,13.46,13.14,12.78,12.57,12.38,12.21,12.04,11.99
2020-04-28,12.01,12.44,11.54,11.55,11.44,10.98,10.71,10.98,11.34,11.46,11.25,10.75,10.19,10.57,10.98,10.92,10.74,10.6,10.43,10.27,10.16,10.08,10.18,10.27,10.52,10.77,11.3,11.83,12.32,12.66,13.0,13.32,13.44,13.47,13.41,13.3,13.2,13.12,12.97,12.77,12.66,12.79,12.79,12.56,12.45,12.43,12.37,12.35,12.42,12.36,12.55,12.52,12.28,12.27,12.33,12.39,12.67,13.13,13.54,13.55,13.59,13.98,14.18,13.52,13.08,13.46,14.17,13.69,13.2,13.09,12.97,13.05,12.99,12.85,12.66,12.4,12.27,12.34,12.42,12.49,12.3,12.05,11.83,11.64,11.75,11.71,11.48,11.27,11.2,11.22,11.21,11.16,11.01,10.87,10.75,10.68
2020-04-29,11.13,10.94,10.67,10.55,10.71,10.85,10.88,10.84,10.76,10.66,10.56,10.48,10.41,10.34,10.29,10.27,10.28,10.29,10.27,10.23,10.21,10.19,10.16,10.12,10.11,10.09,10.11,10.11,10.15,10.23,10.34,10.5,10.78,11.06,11.31,11.55,11.78,11.95,12.1,12.51,13.0,13.07,12.92,12.76,13.51,13.86,13.98,13.96,14.59,14.36,13.54,13.57,13.99,13.88,13.47,13.8,15.14,15.8,16.1,16.04,15.23,14.86,14.57,14.18,13.77,13.28,12.92,12.75,12.5,12.06,11.47,10.93,10.84,11.05,11.18,11.05,11.02,11.05,11.07,11.09,10.91,10.89,11.01,11.09,11.03,10.89,10.76,10.66,10.55,10.48,10.44,10.41,10.43,10.45,10.43,10.38
2020-04-30,9.68,9.67,9.69,9.76,9.74,9.53,9.3,9.14,9.11,9.23,9.32,9.3,9.34,9.39,9.37,9.33,9.31,9.26,9.2,9.1,9.06,8.99,8.95,8.9,8.86,8.83,8.81,8.81,8.82,8.83,8.9,8.93,9.47,10.03,10.57,10.63,11.09,11.57,11.97,12.34,12.72,13.09,13.32,13.4,13.49,13.9,14.3,13.51,13.83,14.17,14.37,14.49,14.74,14.8,13.84,14.64,14.51,14.28,14.14,13.68,12.65,11.97,11.4,11.01,12.11,12.37,12.78,12.67,12.53,12.23,12.09,11.88,11.67,11.5,11.22,10.94,10.7,10.41,10.23,10.02,10.14,10.04,9.98,9.85,9.82,9.74,9.53,9.26,9.09,9.17,9.41,9.37,8.68,7.94,7.63,7.71
2020-05-01,7.77,7.68,7.57,7.46,7.37,7.28,7.19,7.12,7.14,7.14,7.12,7.11,7.41,7.59,7.64,7.69,7.71,7.66,7.6,7.5,7.42,7.3,7.17,6.99,6.86,6.8,6.76,6.81,7.05,7.17,7.17,7.39,7.44,7.64,7.93,8.19,8.56,8.41,8.33,9.16,8.93,8.42,8.56,9.76,10.69,10.93,11.03,12.08,12.72,12.39,11.58,13.32,14.31,14.19,12.79,13.0,13.42,13.28,12.42,10.38,9.65,10.77,11.72,11.3,9.73,9.26,10.0,9.01,8.62,8.81,9.43,9.88,9.88,9.75,9.88,10.0,9.56,9.49,9.44,9.33,9.45,9.59,9.46,9.23,8.8,8.43,8.23,8.14,7.95,7.7,7.46,7.33,7.28,7.24,7.18,7.11
2020-05-02,7.29,7.17,7.07,6.96,6.79,6.61,6.46,6.32,6.21,6.13,6.08,6.07,6.08,6.09,6.11,6.11,6.33,6.44,6.48,6.57,6.66,6.82,7.0,7.1,7.18,7.23,7.31,7.43,7.88,8.13,8.25,7.62,7.55,7.58,7.87,8.84,9.01,9.45,9.96,10.3,10.61,10.8,10.8,10.8,11.29,11.63,11.49,10.61,10.49,11.41,12.53,13.13,13.52,13.3,12.11,11.05,11.05,11.58,13.01,13.89,13.92,14.04,13.95,14.06,14.6,14.85,14.41,14.03,13.69,13.57,13.48,13.19,12.89,12.41,11.87,11.24,10.18,9.84,9.9,9.79,9.06,7.95,6.8,6.19,6.55,6.87,6.88,6.87,6.67,6.05,5.63,5.01,4.6,4.32,3.69,3.49
2020-05-03,3.15,3.31,3.26,3.21,3.19,3.24,3.5,3.65,3.58,3.38,3.08,2.7,2.84,3.18,3.42,3.76,3.89,4.01,4.2,4.41,4.41,4.31,4.61,5.13,5.9,7.04,8.2,9.22,10.36,11.18,11.99,12.74,13.38,13.87,14.28,14.72,15.16,15.45,15.73,16.06,16.22,16.64,17.24,17.41,16.88,16.65,16.96,17.25,17.3,17.4,17.27,16.98,17.54,18.4,18.4,18.13,18.05,18.45,18.82,18.74,18.67,18.75,18.81,18.29,17.38,17.03,17.04,17.08,17.23,17.36,17.36,17.17,17.24,17.25,15.95,14.25,13.38,12.92,12.7,12.58,12.62,12.58,12.45,12.17,11.72,11.69,11.8,11.9,11.82,11.93,12.01,11.9,11.78,11.78,11.77,11.73
2020-05-04,9.99,9.89,9.72,9.63,9.4,9.16,9.15,9.12,8.92,8.57,8.28,8.04,7.88,7.46,7.1,6.93,6.96,6.65,6.44,6.22,6.7,7.12,7.36,7.54,7.83,8.09,8.29,8.54,8.89,9.23,9.6,9.96,10.23,10.4,10.62,10.93,11.13,11.13,11.12,11.2,11.27,11.32,11.39,11.71,12.24,12.88,13.55,14.16,14.6,14.42,13.71,13.56,14.38,14.85,15.17,15.55,15.84,15.71,15.51,15.63,15.72,15.28,14.73,14.74,15.23,15.54,15.78,15.76,14.63,13.84,13.91,13.96,13.76,13.53,13.24,12.65,11.72,11.22,11.22,11.07,10.81,10.18,10.06,10.03,10.02,10.1,10.1,10.08,9.84,9.47,9.15,8.87,8.7,8.51,8.29,8.13
2020-05-05,7.22,6.98,6.72,6.5,6.27,6.05,5.86,5.65,5.46,5.28,5.08,4.87,4.71,4.57,4.42,4.31,4.2,4.09,4.02,3.96,4.11,4.24,4.53,4.81,5.18,5.61,6.17,6.8,7.48,8.26,9.02,9.61,10.12,10.55,11.01,11.44,11.81,12.16,12.47,12.67,12.8,12.97,13.18,13.45,13.71,13.96,14.18,14.35,14.46,14.48,14.45,14.45,14.53,14.7,14.92,15.13,15.33,15.48,15.42,15.23,15.13,15.08,14.96,14.82,14.73,14.68,14.63,14.55,14.44,14.27,13.99,13.68,13.42,13.19,12.85,12.37,11.91,11.53,11.23,10.9,10.52,10.03,9.57,9.22,8.9,8.56,8.24,7.92,7.59,7.31,7.0,6.72,6.44,6.17,5.87,5.55
2020-05-06,5.66,5.49,5.21,4.87,4.6,4.29,4.01,3.74,3.56,3.36,3.18,3.06,2.83,2.68,2.58,2.52,2.52,2.52,2.58,2.65,2.84,3.07,3.26,4.23,5.22,6.1,6.91,7.8,8.4,8.96,9.55,10.2,10.76,11.19,11.63,12.01,12.39,12.73,12.92,13.04,13.21,13.4,13.63,13.88,14.15,14.44,14.76,15.05,15.31,15.53,15.73,15.97,16.21,16.39,16.48,16.49,16.48,16.49,16.51,16.52,16.51,16.5,16.47,16.41,16.35,16.24,16.15,16.05,15.95,15.88,15.76,15.55,15.26,14.92,14.45,13.57,12.79,12.27,11.73,10.94,10.49,10.07,10.36,10.71,10.76,10.45,10.1,10.05,10.14,10.07,9.81,9.44,9.09,8.88,8.34,7.06
2020-05-07,9.53,9.25,8.98,8.36,7.09,6.1,5.62,5.33,5.3,5.02,4.98,5.12,5.26,5.16,5.01,5.02,5.09,5.3,5.46,5.43,5.04,5.38,6.23,7.45,8.55,9.34,10.19,11.16,12.04,12.76,13.43,14.13,14.73,15.01,15.41,15.68,15.89,16.2,16.4,16.64,16.93,17.07,17.15,17.34,17.58,17.82,18.01,18.18,18.32,18.45,18.68,18.96,19.23,19.51,19.77,19.94,20.03,20.03,19.97,19.86,19.78,19.75,19.73,19.72,19.73,19.73,19.69,19.59,19.45,19.3,19.11,18.84,18.51,18.08,17.28,16.01,15.76,15.64,15.18,15.05,14.88,14.97,15.09,14.59,14.72,14.43,13.86,13.67,13.49,13.34,13.26,13.09,12.85,12.78,12.66,12.6
2020-05-08,11.7,11.22,10.81,10.46,9.91,9.79,9.52,9.78,10.18,10.16,10.18,10.35,10.36,10.24,10.22,10.0,9.71,9.53,8.98,8.69,8.41,8.86,8.93,10.04,10.94,11.86,12.86,13.81,14.85,15.71,16.54,17.14,17.69,18.1,18.51,18.92,19.16,19.54,19.94,20.19,20.29,20.5,20.75,20.95,20.99,21.05,21.18,21.34,21.51,21.71,21.93,22.11,22.21,22.21,22.16,22.12,22.18,22.38,22.64,22.84,22.83,22.71,22.69,22.75,22.73,22.63,22.49,22.38,22.25,22.07,21.79,21.46,21.13,20.82,20.42,19.94,19.44,18.93,18.41,17.96,17.52,17.21,17.49,17.5,17.1,16.81,15.83,15.99,16.04,15.89,15.55,15.33,14.75,14.14,13.57,13.18
2020-05-09,12.18,11.89,11.63,11.31,11.14,11.2,11.11,10.94,10.86,10.79,10.58,10.11,9.74,9.53,9.36,9.33,9.35,9.48,9.48,9.56,9.62,9.78,9.94,10.28,10.61,10.97,11.46,11.95,12.38,12.74,13.05,13.33,13.64,14.02,14.71,15.71,17.01,17.99,18.94,19.68,20.59,21.17,21.86,22.45,22.98,23.44,23.71,23.54,23.54,23.22,22.99,22.85,23.05,23.26,22.77,21.74,21.39,21.61,21.8,21.83,22.05,22.05,21.73,21.1,20.55,20.11,19.96,20.03,20.05,20.25,20.47,20.61,20.42,20.34,20.09,19.75,19.41,19.16,19.02,18.87,18.5,18.11,17.57,17.52,17.01,17.14,16.89,16.76,17.24,17.05,16.52,16.12,15.88,15.76,15.62,15.51
2020-05-10,15.93,15.94,15.85,15.65,15.45,15.52,15.66,15.65,15.64,15.61,15.49,15.22,15.2,15.19,14.95,14.53,14.68,14.52,13.82,13.51,13.42,13.41,13.63,13.65,13.87,13.95,14.02,14.41,14.35,14.36,14.53,14.91,15.72,16.27,16.71,17.2,17.65,18.08,18.51,18.94,19.27,19.52,19.75,19.95,20.09,20.23,20.39,20.47,20.42,20.5,19.88,18.86,17.93,16.9,16.52,16.42,16.3,16.31,16.2,15.93,15.69,15.29,14.92,14.58,14.31,14.21,14.11,13.96,13.86,13.82,13.61,13.05,12.44,11.97,11.42,11.01,10.58,9.99,9.4,8.87,8.37,7.89,7.46,7.1,6.76,6.43,6.13,5.86,5.62,5.43,5.3,5.16,5.0,4.83,4.66,4.47
2020-05-11,5.61,5.46,5.32,5.18,4.92,4.73,4.57,4.39,4.25,4.08,3.93,3.78,3.59,3.45,3.38,3.36,3.36,3.37,3.38,3.38,3.45,3.5,3.59,3.66,3.75,3.83,3.9,3.97,4.08,4.25,4.51,4.88,5.27,5.62,6.01,6.45,6.71,6.89,7.14,7.48,7.88,8.22,8.48,8.5,8.5,8.79,9.17,9.67,10.26,10.8,11.21,11.47,11.53,11.6,11.66,11.73,11.76,11.8,12.15,12.48,12.37,12.4,12.53,12.7,12.55,12.06,11.54,11.1,10.71,10.35,9.89,9.48,9.15,8.76,8.43,8.13,7.86,7.64,7.32,6.99,6.68,6.38,6.07,5.81,5.65,5.55,5.43,5.31,5.16,5.0,4.84,4.68,4.5,4.28,4.03,3.71
