,TT2M_1,TT2M_2,TT2M_3,TT2M_4,TT2M_5,TT2M_6,TT2M_7,TT2M_8,TT2M_9,TT2M_10,TT2M_11,TT2M_12,TT2M_13,TT2M_14,TT2M_15,TT2M_16,TT2M_17,TT2M_18,TT2M_19,TT2M_20,TT2M_21,TT2M_22,TT2M_23,TT2M_24,TT2M_25,TT2M_26,TT2M_27,TT2M_28,TT2M_29,TT2M_30,TT2M_31,TT2M_32,TT2M_33,TT2M_34,TT2M_35,TT2M_36,TT2M_37,TT2M_38,TT2M_39,TT2M_40,TT2M_41,TT2M_42,TT2M_43,TT2M_44,TT2M_45,TT2M_46,TT2M_47,TT2M_48,TT2M_49,TT2M_50,TT2M_51,TT2M_52,TT2M_53,TT2M_54,TT2M_55,TT2M_56,TT2M_57,TT2M_58,TT2M_59,TT2M_60,TT2M_61,TT2M_62,TT2M_63,TT2M_64,TT2M_65,TT2M_66,TT2M_67,TT2M_68,TT2M_69,TT2M_70,TT2M_71,TT2M_72,TT2M_73,TT2M_74,TT2M_75,TT2M_76,TT2M_77,TT2M_78,TT2M_79,TT2M_80,TT2M_81,TT2M_82,TT2M_83,TT2M_84,TT2M_85,TT2M_86,TT2M_87,TT2M_88,TT2M_89,TT2M_90,TT2M_91,TT2M_92,TT2M_93,TT2M_94,TT2M_95,TT2M_96
2020-05-12,2.94,2.69,2.41,2.06,1.64,1.51,1.28,0.92,0.61,0.37,0.04,-0.37,-0.59,-1.0,-1.31,-1.56,-1.91,-1.92,-2.1,-2.12,-1.94,-1.44,-0.42,0.78,1.78,2.6,3.31,3.78,4.18,4.61,4.98,5.51,5.93,6.32,6.74,7.06,7.23,7.55,7.95,8.2,8.33,8.45,8.62,8.84,9.05,9.24,9.39,9.52,9.65,9.79,9.93,10.06,10.19,10.31,10.44,10.57,10.71,10.84,10.93,10.94,10.84,10.68,10.51,10.35,10.27,10.45,10.89,10.75,10.39,10.2,10.25,10.2,9.96,9.72,9.43,9.03,8.53,8.09,7.64,7.18,6.62,6.15,6.27,6.18,6.05,5.91,5.71,5.59,5.64,5.63,5.38,5.26,5.15,5.01,4.9,4.68
2020-05-13,4.52,4.31,4.05,4.08,4.46,4.3,4.12,3.92,3.67,3.43,3.28,3.25,3.19,2.8,2.5,1.68,1.21,0.91,0.66,0.46,0.36,0.79,1.83,3.24,4.69,5.26,5.94,6.67,7.42,8.02,8.5,8.97,9.23,9.62,9.99,10.17,10.34,10.64,10.96,11.26,11.45,11.46,11.39,11.44,11.6,11.81,12.03,12.23,12.41,12.62,12.83,12.98,13.03,13.0,12.91,12.86,12.94,13.17,13.45,13.52,13.26,13.05,12.99,12.98,13.11,13.19,12.77,11.93,11.91,12.25,12.45,12.11,11.56,11.14,10.75,10.42,10.16,9.83,9.4,9.09,8.83,8.49,7.97,7.28,6.92,6.54,6.24,6.1,6.06,5.93,5.73,5.54,5.36,5.15,5.02,4.97
2020-05-14,3.38,3.19,3.02,2.89,2.76,2.62,2.46,2.27,2.04,1.83,1.65,1.47,1.29,1.1,0.9,0.71,0.5,0.3,0.12,-0.04,0.21,0.37,0.48,0.64,0.95,1.4,1.97,2.67,3.42,4.19,4.88,5.46,5.86,6.21,6.54,6.89,7.29,7.73,8.16,8.59,9.06,9.53,9.86,10.08,10.3,10.56,10.88,11.31,11.78,12.16,12.22,12.14,12.29,12.51,12.61,12.71,12.82,12.87,12.89,12.86,12.86,12.92,12.9,12.87,12.97,12.89,12.7,12.57,12.47,12.28,12.03,11.88,11.75,11.66,11.46,11.05,10.74,10.46,10.06,9.66,9.29,8.98,8.67,8.32,7.98,7.66,7.33,6.99,6.65,6.34,6.07,5.79,5.5,5.22,4.98,4.76
2020-05-15,4.58,4.29,4.04,3.82,3.61,3.41,3.24,3.04,2.78,2.53,2.28,2.02,1.75,1.5,1.31,1.15,0.99,0.82,0.62,0.4,0.63,0.65,0.63,0.69,0.86,1.13,1.56,2.2,2.9,3.55,4.18,4.86,5.62,6.43,7.09,7.66,8.19,8.64,9.06,9.49,9.9,10.29,10.67,11.04,11.35,11.55,11.73,11.96,12.17,12.37,12.56,12.75,12.92,13.07,13.22,13.39,13.54,13.64,13.76,13.87,13.85,13.74,13.65,13.61,13.6,13.41,12.87,12.48,12.63,12.62,12.42,12.3,12.21,12.05,11.77,11.41,10.95,10.55,10.16,9.73,9.27,8.75,8.05,7.69,7.7,7.67,7.69,7.49,7.32,7.16,7.06,6.86,6.24,6.41,5.74,5.82
2020-05-16,5.3,5.23,5.15,5.13,4.97,4.8,4.41,3.93,3.46,3.09,2.86,3.1,2.95,2.86,2.24,2.1,2.07,2.04,2.08,2.17,2.99,4.06,4.97,5.7,6.53,7.52,8.32,9.02,9.91,10.51,11.16,11.63,12.0,12.37,12.47,12.81,13.0,13.17,13.6,13.9,13.94,13.84,13.86,13.91,13.92,13.99,14.13,14.32,14.51,14.7,14.94,15.24,15.6,15.82,15.82,15.77,15.78,15.78,15.78,15.88,15.86,15.59,15.46,15.44,15.58,15.77,15.78,15.64,15.37,15.08,14.63,14.31,13.98,13.51,13.25,13.24,13.12,12.89,12.13,11.41,11.17,10.99,10.63,10.35,9.97,9.61,9.36,9.09,8.75,8.45,8.21,7.97,7.7,7.45,7.25,7.07
2020-05-17,5.61,5.49,5.37,5.17,4.94,4.88,4.83,4.92,4.92,5.21,5.18,5.03,5.08,5.21,5.36,5.47,5.6,5.82,5.87,5.79,5.8,5.82,5.86,5.96,6.12,6.34,6.66,7.13,7.71,8.27,8.78,9.33,9.9,10.49,11.01,11.35,11.8,12.26,12.49,12.76,13.13,13.55,13.95,14.36,14.72,14.98,15.14,15.28,15.4,15.53,15.65,15.75,15.84,15.92,16.02,16.11,16.21,16.32,16.45,16.59,16.73,16.81,16.82,16.77,16.69,16.62,16.58,16.56,16.54,16.52,16.48,16.37,16.19,15.95,15.47,14.98,14.92,14.93,14.82,14.6,14.39,13.92,13.33,12.46,11.58,11.14,10.54,9.79,9.47,9.36,9.54,9.63,9.66,9.36,9.47,9.5
2020-05-18,9.36,9.75,10.21,10.42,10.5,10.55,10.57,10.56,10.48,10.32,10.11,9.84,9.59,9.31,9.06,8.65,8.31,8.07,7.94,8.21,8.58,8.92,9.21,9.43,9.64,9.85,10.13,10.52,10.91,11.15,11.31,11.59,12.08,12.53,12.96,13.43,14.06,14.58,15.14,15.63,16.02,16.39,16.74,17.08,17.42,17.77,18.18,18.6,18.98,19.26,19.46,19.58,19.67,19.81,19.99,20.17,20.38,20.64,20.84,20.89,20.83,20.82,20.92,21.09,21.22,21.3,21.29,21.27,21.41,21.54,21.32,21.0,20.56,20.08,19.7,19.31,18.8,18.28,17.49,16.46,16.12,15.96,15.66,15.29,14.89,14.37,13.98,13.64,13.27,12.96,12.61,12.0,11.12,10.78,10.71,10.11
2020-05-19,11.43,11.05,10.88,10.57,10.29,10.18,10.23,10.68,10.64,10.27,10.0,9.91,9.94,9.94,9.86,9.78,9.66,9.47,9.32,9.57,9.89,10.29,10.77,11.16,11.49,11.86,12.35,12.83,13.23,13.66,14.15,14.73,15.36,15.97,16.49,16.98,17.44,17.89,18.29,18.58,18.76,18.9,19.12,19.44,19.84,20.26,20.57,20.65,20.6,20.58,20.63,20.71,20.75,20.72,20.72,20.78,20.85,20.91,20.95,21.0,21.08,21.17,21.18,21.05,20.81,21.1,20.7,20.36,20.86,21.14,20.88,19.97,19.42,19.26,19.21,19.24,19.06,18.64,18.05,17.57,17.11,16.72,16.43,16.2,15.94,15.65,15.28,14.88,14.64,14.51,14.35,14.18,13.8,13.5,13.28,13.06
2020-05-20,12.44,12.03,11.78,11.65,11.49,11.27,11.06,10.88,11.05,11.32,11.35,11.31,11.49,11.68,11.79,11.88,11.95,11.97,11.94,11.9,11.95,11.99,12.08,12.14,12.21,12.28,12.38,12.53,12.73,12.98,13.33,13.75,14.25,14.82,15.35,15.72,16.18,16.63,17.1,17.62,18.15,18.54,18.69,18.88,19.13,19.33,19.5,19.63,19.77,19.92,20.08,20.24,20.39,20.57,20.78,20.96,21.04,21.03,21.0,20.96,20.91,20.89,20.98,21.21,21.56,21.85,21.86,21.67,21.45,21.31,21.18,20.97,20.68,20.38,20.06,19.69,19.22,18.89,18.49,18.09,17.82,17.66,17.53,17.37,17.2,16.95,16.6,16.21,15.86,15.55,15.28,15.13,15.23,15.31,15.28,15.17
2020-05-21,14.46,14.0,13.53,13.14,12.71,12.41,12.21,12.07,12.06,12.01,12.1,12.3,12.05,11.65,11.7,11.71,11.97,12.48,12.76,13.12,13.42,13.72,14.17,14.63,15.07,15.48,15.9,16.39,16.96,17.6,18.27,18.76,19.18,19.7,20.08,20.32,20.68,21.0,21.13,21.37,21.8,22.3,22.87,23.36,23.73,24.04,24.3,24.42,24.41,24.44,24.48,24.47,24.56,24.71,24.83,24.92,25.08,25.26,25.35,25.36,25.34,25.32,25.35,25.4,25.41,25.35,25.22,25.09,24.96,24.85,24.75,24.59,24.39,24.14,23.72,22.89,22.2,22.12,21.9,21.84,21.79,21.45,20.81,19.89,19.37,19.03,18.86,18.43,17.49,17.14,16.71,16.57,16.76,16.72,16.57,16.46
2020-05-22,16.4,16.15,16.06,16.1,15.71,16.28,16.53,16.62,16.71,16.85,17.09,17.37,17.72,18.0,18.14,18.32,18.62,18.71,18.57,18.56,18.7,18.86,18.98,19.14,19.35,19.5,19.65,19.84,20.09,20.34,20.64,20.93,21.08,21.17,21.27,21.34,21.32,21.36,21.47,21.58,21.68,21.86,22.06,22.26,22.37,22.48,22.59,22.63,22.67,22.72,22.72,22.68,22.37,22.12,21.53,22.28,22.6,22.57,22.17,21.62,21.18,20.51,19.78,19.22,18.82,18.4,18.38,18.36,18.46,18.45,18.28,18.11,17.97,17.82,17.64,17.49,17.32,17.17,16.99,16.84,16.72,16.62,16.54,16.45,16.33,16.22,16.12,16.01,15.88,15.77,15.65,15.53,15.4,15.26,15.14,15.05
2020-05-23,13.42,13.37,13.39,13.26,13.07,12.91,12.79,12.7,12.63,12.55,12.47,12.39,12.26,12.14,12.02,11.89,11.72,11.57,11.47,11.51,11.55,11.61,11.69,11.79,11.91,11.97,11.98,12.04,12.23,12.36,12.45,12.57,12.49,12.6,13.03,13.19,13.14,13.5,13.72,14.25,13.33,12.98,14.14,14.68,15.23,15.32,15.51,15.5,15.85,16.07,16.16,16.64,16.12,16.97,17.2,17.02,16.88,16.41,16.89,16.89,17.76,17.59,17.43,17.57,16.67,17.13,17.15,16.49,16.29,16.38,15.99,15.61,15.86,15.48,15.03,14.86,14.5,14.27,13.92,13.57,13.26,12.97,12.73,12.54,12.37,12.2,12.0,11.79,11.59,11.41,11.2,10.98,10.87,10.78,10.72,10.68
2020-05-24,10.29,10.21,10.1,9.93,9.78,9.68,9.62,9.58,9.64,9.69,9.71,9.7,9.67,9.66,9.65,9.64,9.59,9.55,9.51,9.56,9.5,9.47,9.52,9.52,9.72,9.89,10.12,10.36,10.56,10.9,11.31,11.7,11.83,11.98,12.26,12.83,13.3,13.52,13.41,13.36,13.76,14.1,14.17,13.88,13.84,14.18,14.77,15.41,15.72,15.99,16.28,16.39,16.14,16.15,16.26,15.88,15.48,15.81,16.83,16.58,15.14,14.92,14.99,14.74,14.71,15.26,16.01,15.72,13.9,14.02,14.86,15.19,15.24,15.1,14.85,14.68,13.88,13.25,12.83,12.49,12.12,11.68,11.42,11.31,11.34,11.19,11.31,11.36,11.37,11.34,11.27,11.19,11.1,11.05,11.02,10.96
2020-05-25,11.63,11.75,11.74,11.65,11.58,11.52,11.43,11.35,11.26,11.19,11.13,11.06,11.01,10.96,10.93,10.9,10.89,10.86,10.82,10.78,10.74,10.67,10.67,10.66,10.69,10.76,10.91,11.15,11.45,11.79,12.07,12.27,12.5,12.87,13.38,13.91,14.34,14.75,15.23,15.42,15.58,15.81,16.09,16.37,16.79,17.2,17.55,17.8,17.32,17.01,17.16,18.0,18.55,19.21,19.6,18.56,17.32,17.74,18.61,18.92,19.32,19.88,20.15,20.04,19.9,19.98,20.1,20.06,20.1,20.04,19.53,19.51,19.68,19.28,18.8,18.54,18.17,17.68,17.25,16.91,16.5,16.07,15.68,15.33,15.0,14.69,14.41,14.19,13.93,13.58,13.26,13.0,12.78,12.56,12.29,12.02
2020-05-26,11.63,11.47,11.2,10.94,10.99,10.91,10.71,10.46,10.12,9.63,9.25,8.95,8.46,7.68,6.97,6.48,6.76,6.75,6.3,6.87,7.65,7.84,8.42,8.67,8.79,9.17,9.82,10.76,11.66,12.38,13.17,13.81,14.43,15.01,15.52,15.96,16.38,16.78,17.11,17.36,17.63,17.9,18.15,18.4,18.64,18.87,19.07,19.27,19.44,19.59,19.71,19.81,19.88,19.92,19.94,19.99,20.06,20.13,20.17,20.17,20.15,20.14,20.14,20.14,20.1,20.03,19.94,19.85,19.83,19.91,19.86,19.61,19.37,19.27,19.07,18.61,18.08,17.5,16.51,16.23,16.01,15.7,15.27,15.29,15.16,14.83,14.39,13.95,13.66,13.63,13.44,13.45,14.14,14.14,14.03,14.15
2020-05-27,13.17,13.26,12.31,11.39,11.16,10.73,10.34,10.03,10.02,9.85,9.62,9.42,9.21,9.15,9.09,8.81,8.82,8.66,8.66,8.87,9.44,10.22,11.41,12.48,13.44,14.25,15.06,15.65,16.22,16.61,17.08,17.5,17.91,18.3,18.6,18.96,19.31,19.59,19.85,20.13,20.42,20.69,20.91,21.06,21.08,21.07,21.12,21.27,21.54,21.75,21.7,21.48,21.32,21.37,21.51,21.58,21.62,21.43,20.85,20.88,21.2,21.69,21.78,21.32,21.02,21.04,20.84,20.56,20.42,20.32,20.39,20.6,20.3,19.89,19.73,19.52,19.14,18.74,18.31,17.99,17.75,17.37,16.97,16.59,16.27,15.92,15.48,15.07,14.75,14.5,14.26,13.91,13.52,13.14,12.82,12.54
2020-05-28,11.72,11.52,11.33,11.17,11.03,10.92,10.84,10.78,10.7,10.59,10.45,10.28,9.98,9.64,9.27,8.89,8.58,8.35,8.26,8.32,8.3,8.26,8.32,8.53,8.83,9.22,9.77,10.45,11.07,11.59,12.09,12.55,13.03,13.54,14.04,14.45,14.78,15.13,15.48,15.81,16.12,16.43,16.75,17.09,17.42,17.6,17.76,17.99,18.18,18.29,18.4,18.51,18.63,18.76,18.84,18.89,18.95,19.01,19.06,19.11,19.17,19.26,19.39,19.55,19.49,19.02,18.76,18.93,18.92,18.39,18.23,18.16,17.77,17.56,17.29,16.91,16.53,16.23,15.87,15.57,15.3,15.03,14.75,14.45,14.1,13.78,13.47,13.17,12.85,12.54,12.24,11.96,11.67,11.4,11.1,10.77
2020-05-29,9.82,9.35,8.95,8.59,8.32,8.05,7.88,7.71,7.5,7.23,7.03,6.86,6.68,6.51,6.36,6.26,6.25,6.26,6.25,6.45,6.68,6.96,7.49,8.24,9.05,9.74,10.47,11.33,12.2,12.94,13.57,14.17,14.79,15.3,15.74,16.25,16.7,17.02,17.27,17.54,17.81,18.07,18.28,18.47,18.62,18.76,18.93,19.09,19.19,19.28,19.38,19.47,19.51,19.54,19.63,19.74,19.84,19.97,20.06,20.07,20.06,20.13,20.27,20.44,20.48,20.37,20.24,20.17,20.15,20.21,20.18,19.85,19.37,19.05,18.83,18.61,18.35,18.1,17.61,17.01,16.23,16.31,16.73,16.47,15.66,15.59,15.42,15.16,14.73,14.36,14.01,13.67,13.26,12.97,13.09,13.16
2020-05-30,14.08,13.93,13.81,13.69,13.44,13.1,12.74,12.37,11.93,11.4,10.93,10.66,10.51,10.42,10.32,10.15,10.01,9.87,9.64,9.98,10.54,11.1,11.62,12.26,12.89,13.5,14.15,14.84,15.48,16.01,16.48,16.87,17.2,17.49,17.71,17.91,18.17,18.48,18.84,19.22,19.54,19.78,19.89,19.9,19.97,20.09,20.25,20.41,20.53,20.78,21.13,21.25,21.31,21.42,21.2,20.9,20.82,20.93,21.21,21.45,21.32,21.73,22.15,21.21,21.33,21.71,21.66,21.36,21.14,21.01,20.82,20.67,20.28,19.87,19.39,18.8,18.54,18.42,18.04,17.7,17.42,17.15,16.83,16.5,16.16,15.79,15.43,15.16,14.96,14.74,14.46,14.09,13.7,13.37,13.08,12.84
2020-05-31,13.3,13.03,12.66,12.2,11.73,11.2,10.99,11.07,11.07,10.94,10.72,10.35,9.95,9.63,9.38,9.15,8.8,8.85,8.86,9.28,9.67,10.09,10.69,11.27,11.91,12.62,13.32,14.0,14.5,14.84,15.01,15.24,15.57,15.92,16.23,16.52,16.79,17.01,17.09,17.25,17.56,17.94,18.31,18.57,18.74,18.95,19.2,19.37,19.54,19.76,19.99,20.14,20.2,20.32,20.56,20.8,20.97,21.16,21.21,21.15,21.13,21.13,21.08,20.91,20.69,20.43,20.28,20.1,20.01,20.05,19.77,19.58,19.59,19.59,18.9,18.42,18.35,18.25,17.86,17.54,17.16,16.87,16.7,16.53,16.27,15.99,15.71,15.44,15.17,14.88,14.61,14.36,14.12,13.91,13.71,13.49
2020-06-01,13.72,13.34,12.94,12.55,12.24,11.99,11.78,11.6,11.4,11.2,11.02,10.89,10.78,10.67,10.59,10.53,10.5,10.42,10.32,10.41,10.69,11.19,11.79,12.33,12.89,13.51,14.17,14.87,15.61,16.33,16.95,17.56,18.21,18.82,19.34,19.8,20.19,20.5,20.73,20.95,21.18,21.4,21.61,21.8,21.96,22.13,22.3,22.5,22.72,22.95,23.18,23.34,23.41,23.41,23.38,23.42,23.59,23.74,23.75,23.83,23.99,24.19,24.53,25.14,24.84,24.65,24.96,24.62,24.37,24.42,24.22,23.72,23.6,23.7,23.62,23.21,22.63,22.05,21.29,20.4,20.16,20.21,20.01,19.77,19.74,19.64,19.37,19.03,18.68,18.35,18.03,17.64,17.11,16.53,16.29,16.21
2020-06-02,17.12,17.06,16.95,16.69,16.62,16.62,16.09,16.31,16.42,16.43,16.39,16.32,16.21,16.03,15.91,15.81,15.64,15.36,15.27,15.57,16.0,16.47,16.84,17.25,17.64,17.97,18.39,18.93,19.54,19.94,20.39,20.9,21.47,21.83,22.08,22.49,22.92,23.13,23.35,23.71,24.12,24.51,24.76,24.85,24.92,25.05,25.21,25.39,25.57,25.73,25.92,26.17,26.41,26.56,26.66,26.69,26.66,26.63,26.62,26.58,26.46,26.28,26.14,26.08,26.08,26.12,26.14,26.11,25.98,25.79,25.47,25.01,24.47,23.97,23.46,22.73,22.21,22.49,22.48,22.27,21.97,21.41,19.88,19.23,18.83,18.57,18.31,18.01,17.62,17.25,16.92,16.62,16.32,16.02,15.72,15.44
2020-06-03,14.34,14.21,14.11,14.01,13.83,13.69,13.63,13.48,13.19,12.89,12.54,12.22,12.04,11.88,11.83,11.69,11.23,10.9,11.23,11.41,11.77,12.13,12.36,12.33,12.47,12.73,13.02,13.23,13.5,13.71,13.81,13.95,14.24,14.72,15.28,15.86,16.19,16.78,17.36,17.96,18.65,19.26,19.57,19.86,20.15,20.33,20.32,20.36,20.31,20.3,20.42,20.55,20.68,20.83,20.96,21.11,21.23,21.26,21.31,21.35,21.15,20.78,20.53,20.77,20.74,20.74,20.88,21.09,21.16,21.13,20.96,20.68,20.4,20.16,19.92,19.71,19.63,19.46,18.73,18.21,17.95,17.68,17.36,17.08,16.78,16.39,15.96,15.53,15.21,14.81,14.42,14.1,13.78,13.42,13.14,12.93
2020-06-04,12.91,12.78,12.74,12.63,12.63,12.52,12.35,12.18,11.96,11.79,11.64,11.5,11.25,11.05,10.91,10.77,10.71,10.66,10.62,10.68,10.72,10.74,10.73,10.71,10.76,10.92,11.11,11.26,11.29,11.36,11.46,11.58,11.65,11.69,11.71,11.7,11.89,11.93,12.03,12.39,12.84,13.13,13.57,13.73,13.76,14.06,14.77,15.46,16.09,16.52,14.85,12.69,12.77,13.01,12.79,12.59,13.04,13.48,13.79,13.69,13.6,13.65,13.47,12.69,12.48,12.28,11.87,11.64,11.36,11.22,11.08,11.01,11.12,11.06,11.24,11.28,10.85,10.69,11.15,11.15,10.17,9.35,9.21,9.24,9.11,8.84,8.6,8.39,8.63,8.81,8.83,8.86,8.88,8.81,8.72,8.64
2020-06-05,7.5,6.77,6.45,6.76,6.8,6.8,6.95,6.9,6.7,6.65,6.79,6.89,7.34,7.53,7.68,7.9,8.08,8.17,8.28,8.44,8.52,8.7,8.87,9.03,9.3,9.55,9.77,9.72,9.77,9.77,9.84,9.93,10.39,10.24,10.0,10.17,10.25,10.22,10.58,12.02,11.22,11.22,11.06,12.3,11.88,12.4,13.03,12.05,12.06,12.6,13.04,13.49,14.3,15.25,15.09,15.28,15.24,15.66,15.44,12.19,10.58,11.39,11.75,11.64,10.24,9.35,9.22,8.9,9.01,9.08,9.06,9.03,8.74,8.74,8.83,8.78,8.69,8.45,8.23,8.37,8.19,8.09,8.11,8.13,8.11,8.04,7.94,7.94,8.19,8.25,8.09,8.03,8.12,8.29,8.3,8.27
2020-06-06,8.37,8.4,8.53,8.54,8.59,8.28,8.12,8.19,8.08,7.97,7.91,7.8,7.59,7.38,7.27,7.21,7.21,7.3,7.49,7.86,8.11,8.29,8.52,8.81,9.11,9.37,9.62,9.7,9.49,9.8,10.41,11.17,11.3,10.07,9.1,9.58,10.95,11.01,10.64,11.78,11.88,11.42,11.47,11.91,12.11,12.74,12.98,11.41,11.38,12.21,12.57,13.9,14.7,15.07,14.99,13.54,13.97,15.04,15.78,12.74,13.42,14.46,15.4,15.98,14.28,14.48,14.09,14.46,15.22,15.19,14.73,14.13,13.31,13.16,13.09,13.02,12.97,12.74,12.2,11.84,11.57,11.36,11.14,10.9,10.84,10.74,10.53,10.4,10.32,10.21,10.04,9.82,9.64,9.52,9.41,9.33
2020-06-07,8.77,8.72,8.67,8.61,8.77,8.77,8.45,8.29,8.25,8.15,7.94,7.93,7.88,7.91,7.94,7.86,7.85,7.92,7.96,8.05,8.17,8.31,8.53,8.73,8.82,8.98,9.16,9.22,9.35,9.52,9.77,10.08,10.34,10.69,11.36,12.36,13.0,13.61,14.17,14.67,15.03,15.27,15.57,15.81,15.99,16.02,15.41,15.26,15.29,15.81,16.47,16.88,17.42,17.54,16.98,16.63,16.47,16.55,16.97,18.17,18.54,18.16,17.57,17.16,17.13,16.82,17.02,17.72,17.6,17.42,17.2,16.99,16.8,16.7,16.45,15.95,15.52,15.06,14.47,13.82,13.15,12.76,12.94,12.95,12.63,12.18,12.54,12.75,12.6,12.26,11.53,11.02,11.02,11.1,10.95,10.52
2020-06-08,10.86,10.85,10.76,10.67,10.73,10.67,10.58,10.04,9.35,8.89,8.71,8.67,8.92,9.29,9.48,9.61,9.81,9.96,10.08,10.17,10.25,10.3,10.37,10.5,10.6,10.71,10.86,11.1,11.38,11.6,11.85,12.18,12.44,12.66,12.94,13.23,13.55,13.9,14.29,14.68,14.96,15.09,15.14,15.31,15.61,15.87,16.01,16.13,16.31,16.36,16.26,16.3,16.43,16.57,16.62,16.66,16.7,16.73,16.79,16.93,17.06,17.24,17.38,17.34,17.14,17.02,16.95,16.8,16.74,16.87,16.99,16.84,16.35,15.9,15.53,15.16,14.54,14.2,14.29,13.75,13.23,12.84,12.57,12.32,12.17,12.19,12.0,11.71,11.66,11.64,11.62,11.54,11.22,10.91,10.69,10.46
2020-06-09,10.87,10.72,10.64,10.56,10.33,10.1,9.88,9.69,9.6,9.48,9.36,9.24,9.11,8.98,8.85,8.73,8.6,8.48,8.41,8.32,8.33,8.35,8.41,8.52,8.67,8.83,9.0,9.17,9.32,9.44,9.6,9.83,10.08,10.4,10.82,11.3,11.77,12.28,12.85,13.46,14.06,14.59,15.14,15.66,16.01,16.16,16.19,16.31,16.5,16.66,16.78,16.91,17.07,17.24,17.34,17.4,17.46,17.55,17.65,17.73,17.81,17.9,18.0,18.08,18.15,18.23,18.27,18.28,18.24,18.21,18.16,18.03,17.79,17.52,17.26,17.0,16.71,16.48,16.15,15.82,15.41,15.08,14.88,14.73,14.58,14.35,14.12,13.91,13.81,13.52,13.16,12.81,12.47,12.14,11.83,11.56
2020-06-10,11.17,11.01,10.97,10.9,10.9,10.82,10.71,10.65,10.74,10.81,10.78,10.69,10.6,10.51,10.42,10.34,10.3,10.25,10.19,10.16,10.15,10.15,10.18,10.25,10.34,10.45,10.57,10.73,10.96,11.21,11.52,11.86,12.25,12.67,13.1,13.41,13.4,13.21,12.97,12.76,12.59,12.61,12.83,13.29,13.57,13.78,13.91,13.94,13.76,13.61,13.44,13.43,13.59,13.8,13.99,13.96,13.77,13.61,13.48,13.45,13.5,13.53,13.54,13.52,13.5,13.51,13.56,13.66,13.72,13.75,13.74,13.76,13.77,13.81,13.75,13.64,13.71,13.82,13.93,13.91,13.84,13.81,13.78,13.73,13.67,13.62,13.59,13.57,13.5,13.45,13.38,13.32,13.25,13.19,13.2,13.17
2020-06-11,12.67,12.62,12.5,12.37,12.28,12.49,12.59,12.61,12.57,12.53,12.54,12.62,12.68,12.65,12.77,12.75,12.52,12.18,12.12,12.26,12.52,12.91,13.18,13.44,13.68,13.98,14.32,14.68,15.04,15.39,15.69,15.98,16.24,16.44,16.67,17.01,17.36,17.59,17.65,17.8,18.0,17.85,17.29,16.12,16.42,17.0,17.74,18.14,18.61,17.98,16.69,16.49,17.46,18.3,19.08,19.33,18.51,17.67,17.2,18.09,17.62,17.58,18.2,19.04,19.44,18.48,16.81,16.47,16.66,17.01,17.25,17.26,17.02,16.95,16.93,16.66,16.46,16.35,16.05,16.1,16.12,15.95,15.69,15.33,15.22,15.27,15.21,15.17,14.94,14.75,14.53,14.3,14.17,14.32,14.18,14.0
2020-06-12,13.07,13.0,12.84,12.73,12.58,12.42,12.3,12.22,12.22,12.24,12.21,12.17,12.09,11.86,11.66,11.59,11.7,11.9,11.98,12.13,12.47,13.09,13.63,14.34,14.95,15.58,16.18,16.76,17.39,18.0,18.52,19.1,19.7,20.28,20.83,21.35,21.71,22.02,22.36,22.69,22.97,23.24,23.57,23.81,23.74,23.53,23.72,24.43,25.12,25.49,25.39,25.55,25.64,25.66,25.0,25.08,25.16,25.34,25.41,25.18,24.89,25.08,25.39,25.92,26.33,26.74,26.48,26.09,25.77,25.53,25.36,25.06,24.72,23.99,23.02,21.9,21.94,21.54,21.29,21.23,20.68,20.02,19.4,18.91,18.76,19.31,19.18,18.96,18.52,18.04,17.69,17.85,18.25,19.35,20.67,21.39
