,TT2M_1,TT2M_2,TT2M_3,TT2M_4,TT2M_5,TT2M_6,TT2M_7,TT2M_8,TT2M_9,TT2M_10,TT2M_11,TT2M_12,TT2M_13,TT2M_14,TT2M_15,TT2M_16,TT2M_17,TT2M_18,TT2M_19,TT2M_20,TT2M_21,TT2M_22,TT2M_23,TT2M_24,TT2M_25,TT2M_26,TT2M_27,TT2M_28,TT2M_29,TT2M_30,TT2M_31,TT2M_32,TT2M_33,TT2M_34,TT2M_35,TT2M_36,TT2M_37,TT2M_38,TT2M_39,TT2M_40,TT2M_41,TT2M_42,TT2M_43,TT2M_44,TT2M_45,TT2M_46,TT2M_47,TT2M_48,TT2M_49,TT2M_50,TT2M_51,TT2M_52,TT2M_53,TT2M_54,TT2M_55,TT2M_56,TT2M_57,TT2M_58,TT2M_59,TT2M_60,TT2M_61,TT2M_62,TT2M_63,TT2M_64,TT2M_65,TT2M_66,TT2M_67,TT2M_68,TT2M_69,TT2M_70,TT2M_71,TT2M_72,TT2M_73,TT2M_74,TT2M_75,TT2M_76,TT2M_77,TT2M_78,TT2M_79,TT2M_80,TT2M_81,TT2M_82,TT2M_83,TT2M_84,TT2M_85,TT2M_86,TT2M_87,TT2M_88,TT2M_89,TT2M_90,TT2M_91,TT2M_92,TT2M_93,TT2M_94,TT2M_95,TT2M_96
2020-06-13,18.04,17.85,17.7,17.51,17.25,16.89,16.7,16.86,16.75,16.34,16.08,16.06,16.35,16.58,16.6,16.59,16.39,16.01,15.85,15.93,16.0,16.08,16.34,16.73,17.2,17.66,18.02,18.37,18.66,18.82,19.06,19.39,19.73,20.05,20.34,20.55,20.77,21.01,21.21,21.38,21.6,21.92,22.34,22.7,22.91,23.05,23.17,23.3,23.42,23.54,23.69,23.84,23.88,23.95,24.01,23.29,22.62,22.43,22.94,23.51,23.67,23.75,23.68,23.46,22.97,23.0,23.3,23.6,23.83,23.96,24.05,24.04,24.06,23.92,23.63,23.16,22.42,21.58,21.02,20.89,20.26,19.93,19.62,19.56,19.25,19.36,19.39,19.15,18.25,18.32,18.45,18.56,18.44,18.06,17.66,17.21
2020-06-14,15.85,16.62,16.2,15.82,15.72,15.77,15.9,16.1,16.1,16.06,15.92,15.77,15.32,14.91,14.69,14.58,14.61,14.72,14.82,14.95,15.27,15.53,15.76,16.03,16.17,16.27,16.34,16.4,16.23,15.88,15.52,15.24,15.16,15.26,15.65,16.38,17.01,17.48,17.83,18.03,18.33,18.61,18.95,19.36,19.87,20.39,20.91,21.48,21.78,21.77,21.6,21.44,21.51,21.94,22.34,22.08,20.92,20.83,21.18,21.1,20.97,20.81,20.4,19.88,19.76,19.81,19.47,19.16,19.18,18.91,18.47,18.23,18.13,18.01,17.86,17.74,17.66,17.62,17.57,17.55,17.51,17.46,17.42,17.33,17.17,17.07,16.95,16.87,16.77,16.9,17.23,17.49,17.51,17.28,16.84,16.33
2020-06-15,13.67,13.4,13.01,12.42,12.02,11.83,11.56,11.4,11.33,11.19,11.33,11.66,11.87,12.2,12.51,12.73,12.98,13.13,13.36,13.62,14.04,14.38,14.76,15.06,15.42,15.93,16.51,16.95,17.33,17.72,18.1,18.43,18.68,18.92,19.12,19.29,19.47,19.71,20.04,20.27,20.34,20.55,20.9,21.19,21.38,21.49,21.58,21.69,21.85,21.9,21.82,21.78,21.96,22.39,22.84,23.01,23.16,23.41,23.56,23.5,23.39,23.33,23.4,23.22,22.33,21.77,22.1,22.59,22.57,22.27,21.88,21.74,21.65,21.55,21.39,20.98,20.42,20.35,20.45,20.19,19.27,18.62,17.96,18.01,17.99,17.52,17.4,16.9,16.55,16.43,15.99,15.86,15.71,15.39,15.29,15.64
2020-06-16,16.09,15.99,15.84,15.81,15.9,15.9,15.83,15.75,15.62,15.47,15.32,15.17,15.01,14.86,14.73,14.66,14.73,14.79,14.9,14.93,15.03,15.15,15.35,15.62,15.9,16.12,16.32,16.58,16.88,17.22,17.62,17.98,18.27,18.58,18.78,18.95,19.2,19.45,19.62,19.69,19.86,20.09,20.31,20.52,20.62,20.68,20.76,20.94,21.16,21.38,21.52,21.61,21.69,21.78,21.82,21.79,21.77,21.78,21.78,21.73,21.66,21.61,21.68,21.64,21.05,20.42,20.03,20.26,20.54,20.71,20.69,20.65,20.57,20.51,20.33,19.96,19.56,19.6,19.51,19.34,19.15,18.95,18.83,18.59,18.28,17.72,17.44,17.06,16.69,16.35,16.0,15.51,15.23,14.76,14.51,14.2
2020-06-17,14.35,14.05,14.02,13.87,13.68,13.31,13.09,13.03,12.87,12.79,12.72,12.68,12.7,12.73,12.75,12.76,12.64,12.86,13.04,13.28,13.63,14.05,14.47,15.01,15.66,16.13,16.66,17.1,17.48,17.99,18.49,18.73,19.12,19.55,19.9,20.21,20.59,20.91,21.14,21.4,21.63,21.76,21.76,21.98,21.97,21.53,20.84,21.03,21.2,21.15,21.43,21.55,20.66,19.87,19.39,19.07,19.14,19.2,19.26,18.55,18.04,17.85,17.91,18.06,17.32,16.75,16.43,16.27,16.03,15.64,15.25,15.05,14.86,14.7,14.55,14.36,14.3,14.15,13.95,13.96,13.83,13.7,13.61,13.51,13.43,13.33,13.32,13.26,13.18,13.13,13.12,13.14,13.13,13.07,12.87,12.74
2020-06-18,12.88,13.0,13.0,12.98,12.95,12.86,12.82,12.8,12.85,12.83,12.97,13.08,13.05,12.95,12.86,12.8,12.86,12.91,12.96,13.09,13.21,13.3,13.5,13.74,14.01,14.24,14.49,14.7,14.79,14.84,14.89,14.98,15.05,15.18,15.48,16.1,16.79,17.21,17.5,17.78,17.78,17.89,18.1,18.66,19.33,19.7,19.68,19.77,19.94,20.14,20.04,20.33,20.61,21.14,21.34,21.12,21.6,21.74,21.91,21.83,21.76,21.7,21.45,21.56,21.81,22.04,22.2,22.6,22.68,22.0,21.16,20.77,20.74,20.73,20.64,20.48,20.12,19.76,19.27,18.7,18.0,17.54,17.55,17.62,17.57,17.29,16.98,16.81,16.68,16.49,16.3,16.1,15.85,15.6,15.36,15.14
2020-06-19,12.8,12.63,12.49,12.43,12.39,12.35,12.28,12.21,12.17,12.2,12.28,12.35,12.39,12.43,12.55,12.72,13.0,13.11,13.23,13.32,13.48,13.66,13.86,14.13,14.48,14.88,15.28,15.6,15.93,16.32,16.75,17.2,17.58,17.92,18.2,18.47,18.8,19.16,19.43,19.52,19.57,19.61,19.5,19.36,19.49,19.6,19.78,19.85,19.99,20.16,20.51,20.79,20.8,20.68,20.55,20.95,21.28,21.72,21.97,21.7,20.87,20.69,21.2,21.55,21.56,21.19,20.89,21.44,21.47,21.43,21.44,20.82,19.21,18.47,18.35,18.18,17.97,17.91,17.37,16.68,16.62,16.38,15.6,15.2,14.84,14.44,14.21,14.14,14.04,13.73,13.51,13.31,13.3,13.65,13.75,13.78
2020-06-20,12.81,12.4,12.53,12.83,12.9,13.1,12.84,12.79,12.54,12.13,11.95,11.89,11.73,11.37,11.04,10.9,11.12,11.29,11.53,11.78,12.08,12.44,12.75,13.05,13.36,13.68,14.02,14.36,14.68,15.02,15.37,15.71,15.98,16.23,16.62,17.04,17.4,17.73,18.05,18.34,18.6,18.86,19.13,19.43,19.77,20.14,20.45,20.61,20.49,20.27,20.11,20.14,20.37,20.57,20.82,21.29,21.75,21.89,21.68,21.41,21.27,21.25,21.34,21.4,21.37,21.33,21.3,21.25,21.15,21.05,20.94,20.84,20.76,20.69,20.58,20.44,20.38,20.27,20.04,19.78,19.56,19.32,19.05,18.81,18.48,17.98,17.08,16.05,15.37,15.01,14.59,14.05,14.01,13.88,13.64,13.41
2020-06-21,14.18,13.99,13.74,13.39,13.2,12.77,12.67,12.53,12.52,12.51,12.31,11.76,11.65,11.68,11.57,11.36,11.55,11.91,12.26,12.87,13.55,14.22,14.83,15.49,16.25,16.82,17.14,17.35,17.74,18.22,18.76,19.15,19.28,19.44,19.66,19.81,20.09,20.44,20.66,21.18,21.79,22.26,22.51,22.73,22.96,23.08,23.34,23.78,23.55,23.21,23.73,23.55,22.49,21.55,22.79,22.65,19.93,20.06,21.8,22.74,22.58,20.01,18.68,19.84,20.56,21.03,20.95,20.12,20.62,21.06,21.03,20.27,18.59,17.0,16.27,16.01,15.74,15.92,16.1,16.29,16.58,16.93,17.1,17.0,16.42,15.83,15.34,14.97,14.39,13.94,13.62,13.47,13.34,13.09,12.8,12.42
2020-06-22,14.25,14.0,13.7,13.36,12.99,12.7,12.48,12.29,12.12,11.96,11.82,11.72,11.64,11.54,11.42,11.28,11.24,11.18,11.34,11.48,11.6,11.75,11.93,12.14,12.34,12.54,12.73,12.91,13.09,13.26,13.46,13.7,13.97,14.2,14.38,14.63,14.99,15.35,15.71,16.03,16.26,16.39,16.5,16.82,17.31,17.77,18.16,18.56,18.97,19.37,19.77,20.2,20.58,20.98,21.34,21.52,21.53,21.44,21.35,21.33,21.36,21.39,21.43,21.52,21.62,21.67,21.65,21.59,21.52,21.47,21.41,21.29,21.1,20.91,20.69,20.33,19.58,19.17,18.85,18.57,18.18,17.82,17.91,17.34,16.8,16.56,16.5,16.55,15.97,15.36,15.08,15.08,14.48,14.4,14.49,14.93
2020-06-23,15.05,15.06,14.81,14.62,14.39,14.13,13.84,13.65,13.51,13.24,12.77,12.67,12.46,12.23,11.94,11.63,11.59,11.65,11.85,12.58,13.52,14.55,15.57,16.53,17.39,18.07,18.77,19.35,20.0,20.45,20.93,21.38,21.6,21.93,22.17,22.43,22.92,23.41,23.73,24.01,24.27,24.48,24.64,24.8,24.96,25.12,25.26,25.36,25.43,25.51,25.65,25.81,25.95,26.03,26.13,26.32,26.59,26.82,26.86,26.86,26.9,26.87,26.82,26.78,26.7,26.64,26.66,26.63,26.53,26.45,26.34,26.17,25.94,25.67,25.34,24.97,24.59,24.23,23.77,23.39,22.93,22.51,22.23,22.0,21.72,21.58,21.34,20.93,20.52,20.18,20.06,20.03,19.89,19.58,19.23,18.96
2020-06-24,18.5,18.13,18.19,18.19,18.05,17.84,17.68,17.58,17.68,17.74,17.63,17.51,17.26,17.05,16.8,16.46,16.25,16.03,16.01,16.22,16.71,17.64,18.45,19.19,20.06,20.86,21.48,22.05,22.66,23.21,23.66,24.01,24.28,24.53,24.84,25.17,25.49,25.81,26.13,26.41,26.63,26.79,26.95,27.12,27.32,27.52,27.72,27.93,28.18,28.52,28.99,29.5,29.93,30.24,30.55,30.94,31.2,31.04,30.52,29.87,29.48,29.38,29.31,29.34,29.58,30.18,30.46,30.12,29.72,28.88,28.14,27.9,27.7,27.36,27.02,26.77,26.51,26.18,25.75,25.37,24.81,24.34,23.92,23.11,22.45,22.27,21.82,21.15,20.95,20.7,20.64,20.55,20.53,20.55,20.53,20.59
2020-06-25,21.57,21.36,21.11,20.9,20.66,20.41,20.19,19.99,19.78,19.59,19.37,19.16,18.99,18.8,18.59,18.4,18.35,18.26,18.33,18.35,18.48,18.72,19.07,19.46,19.87,20.28,20.74,21.27,21.81,22.29,22.72,23.15,23.57,23.94,24.12,24.17,24.44,24.77,25.09,25.44,25.76,26.07,26.41,26.79,27.09,27.22,27.2,27.22,27.53,27.77,27.93,28.13,28.24,28.27,28.28,28.23,28.31,28.4,28.42,28.46,28.5,28.48,28.43,28.38,28.41,28.64,28.97,29.0,28.42,27.2,25.57,24.27,23.59,23.18,22.9,22.76,22.33,22.02,21.79,21.49,21.29,21.09,20.97,20.83,20.6,20.38,20.16,20.07,20.07,20.13,20.19,20.13,20.05,19.98,19.93,19.85
2020-06-26,19.54,19.47,19.41,19.36,19.29,19.24,19.19,19.15,19.09,19.04,18.99,18.94,18.85,18.75,18.62,18.53,18.57,18.61,18.86,19.1,19.4,19.76,20.24,20.84,21.56,22.36,23.14,23.87,24.55,25.19,25.82,26.43,26.96,27.46,27.95,28.37,28.66,28.71,28.43,28.21,28.14,28.2,28.32,28.46,28.59,28.65,28.61,28.38,27.93,27.43,27.07,26.77,26.43,26.23,26.07,25.99,25.91,25.86,25.8,25.7,25.56,25.44,25.22,24.94,24.73,24.68,24.62,24.41,24.15,24.26,24.27,24.12,23.74,23.7,22.46,20.6,19.52,19.89,20.74,20.59,19.67,19.95,20.05,20.2,20.01,19.82,19.53,19.39,19.27,19.1,19.05,19.05,18.95,18.92,18.94,18.93
2020-06-27,16.72,16.74,16.91,16.89,16.98,17.06,17.17,17.3,17.23,17.16,17.13,17.16,17.18,17.2,17.18,17.13,17.22,17.27,17.49,17.89,18.47,19.01,19.43,19.7,19.78,19.74,19.74,19.81,20.05,20.28,20.32,20.26,20.58,20.8,20.89,20.85,21.51,22.02,22.7,22.89,23.05,23.79,23.94,24.41,24.94,24.83,25.03,25.25,25.61,25.88,26.23,26.5,26.07,25.92,26.4,26.48,25.79,26.0,25.5,26.13,25.84,25.42,25.53,24.9,25.49,25.15,25.11,25.01,24.17,23.9,23.66,23.16,21.83,19.68,18.59,19.02,18.72,18.93,19.18,19.05,18.72,18.34,18.09,18.22,17.98,17.61,17.55,17.41,17.32,17.05,16.89,16.86,16.74,16.73,16.57,16.28
2020-06-28,16.83,16.42,16.29,16.14,15.97,15.59,15.57,15.34,15.08,14.68,14.11,14.38,14.47,14.36,14.24,14.27,14.2,14.07,13.77,13.6,13.49,13.43,13.54,13.68,13.77,13.88,14.03,14.15,14.3,14.41,14.53,14.71,15.24,15.74,16.18,16.3,16.37,16.82,17.36,17.72,17.53,17.02,16.92,18.28,18.97,19.28,19.08,16.86,17.77,18.49,18.32,19.18,19.41,19.55,19.77,20.27,20.86,20.87,20.34,21.4,19.74,18.2,19.19,20.2,20.49,20.6,20.18,18.92,19.01,19.09,19.12,19.36,19.37,19.31,19.26,19.09,18.71,18.39,17.47,17.03,16.68,16.17,15.71,15.22,14.48,14.22,13.91,13.78,13.63,13.26,13.1,12.98,13.37,14.21,14.38,14.24
2020-06-29,12.13,12.27,13.25,13.53,13.17,12.79,12.83,12.89,13.01,13.01,12.9,12.68,12.69,12.78,12.78,12.83,12.89,12.9,12.88,12.82,12.76,12.74,12.78,13.08,13.37,13.62,13.79,13.88,13.99,14.0,14.12,14.44,14.77,15.15,15.73,15.41,15.43,15.76,16.16,16.76,16.6,16.4,16.23,16.53,17.64,17.81,16.87,16.44,16.9,17.88,18.26,17.4,16.52,16.34,17.25,17.14,17.7,17.94,18.49,19.19,19.36,18.95,19.01,18.62,18.49,18.33,18.04,17.6,17.58,17.51,17.73,17.68,17.25,16.97,16.73,16.5,16.25,16.08,15.85,15.56,15.14,14.73,14.53,14.41,14.07,13.87,13.79,13.9,13.92,13.87,13.53,13.22,12.92,12.95,13.08,13.1
2020-06-30,12.18,11.99,11.82,11.75,11.95,12.13,12.19,12.11,11.82,11.64,11.58,11.53,11.5,11.51,11.52,11.48,11.6,11.71,11.89,11.94,12.06,12.24,12.5,12.74,12.95,13.28,13.85,14.56,14.97,14.95,14.67,14.44,14.72,15.1,15.34,15.53,15.79,16.04,16.45,17.06,17.51,17.93,18.39,18.84,19.28,19.69,20.03,20.25,20.4,20.42,20.41,20.3,20.09,20.26,20.66,21.22,21.08,20.68,20.64,21.62,22.24,22.02,21.21,21.91,21.32,20.93,21.07,21.73,21.88,21.59,20.26,18.59,18.62,18.99,19.11,18.6,17.83,17.98,17.87,17.8,17.72,17.59,17.58,17.43,17.32,17.27,17.09,16.98,17.06,16.84,16.8,16.87,16.8,16.75,16.52,16.19
2020-07-01,16.9,16.95,17.06,17.18,17.23,17.19,17.13,17.12,17.19,17.22,17.21,17.16,17.09,17.03,16.99,16.95,16.94,16.93,16.99,17.02,17.12,17.23,17.38,17.58,17.83,18.07,18.34,18.6,18.73,18.74,18.68,18.79,18.95,18.9,18.87,18.88,18.95,19.31,19.77,20.16,21.4,22.4,22.68,22.51,23.02,23.25,23.07,23.37,22.63,22.02,20.45,18.55,20.17,21.09,21.33,21.44,21.32,21.51,22.19,22.41,21.9,21.54,21.45,21.45,21.4,21.11,20.65,19.8,19.63,19.51,19.38,19.15,19.02,18.92,18.85,18.83,18.74,18.66,18.47,18.26,17.99,17.62,17.35,17.3,17.32,17.31,17.28,17.21,16.99,16.74,16.53,16.43,16.49,16.47,16.36,16.22
2020-07-02,15.53,15.42,15.34,15.23,14.99,14.73,14.53,14.27,14.06,13.81,13.49,13.18,13.05,12.99,12.86,12.82,12.82,12.9,13.39,13.97,14.06,13.87,14.24,14.77,15.4,16.0,16.56,16.84,16.52,15.95,15.09,15.17,15.4,16.02,16.49,16.64,16.82,16.55,16.97,17.59,18.66,19.44,19.61,19.53,19.65,20.14,20.4,20.8,20.74,20.64,21.26,20.07,19.1,19.96,21.05,20.69,20.17,19.0,18.88,20.19,20.8,20.55,20.52,20.08,20.11,20.49,20.91,20.21,19.32,19.23,19.65,20.08,19.63,19.07,18.91,18.67,18.36,18.03,17.71,17.43,17.09,16.8,16.59,16.43,16.27,16.08,15.87,15.64,15.4,15.18,14.99,14.79,14.59,14.38,14.17,13.97
2020-07-03,13.37,13.16,13.03,12.96,12.91,12.83,12.73,12.64,12.54,12.45,12.36,12.28,12.2,12.11,12.03,11.94,11.97,11.97,12.09,12.25,12.45,12.66,12.84,12.92,12.97,13.04,13.12,13.23,13.37,13.54,13.76,14.1,14.7,15.33,15.88,16.27,16.63,17.04,17.49,17.87,17.9,17.83,17.76,17.78,18.17,18.6,18.84,18.57,18.7,19.13,19.7,19.94,19.13,18.85,19.77,20.6,21.09,20.84,20.67,21.29,20.82,20.43,21.04,20.75,20.55,20.54,20.8,20.91,20.73,20.43,20.01,19.6,19.48,19.7,19.68,19.51,19.12,18.8,18.42,17.97,17.41,17.18,17.09,16.96,16.8,16.71,16.57,16.36,16.3,16.17,16.0,15.86,15.79,15.75,15.7,15.63
2020-07-04,14.45,14.28,14.18,14.09,14.03,13.99,14.0,14.06,13.95,13.77,13.61,13.48,13.47,13.46,13.45,13.61,13.72,13.81,14.0,14.21,14.51,14.82,15.14,15.45,15.65,15.48,15.35,15.04,14.71,14.68,14.79,15.25,16.03,16.85,17.56,18.43,19.11,19.67,20.07,20.32,20.47,20.44,20.1,19.69,19.59,19.94,20.73,21.2,21.32,21.3,20.64,19.87,19.51,19.44,19.55,19.76,19.88,19.96,20.21,20.43,20.49,20.55,20.74,21.17,21.38,21.5,21.45,21.17,20.93,20.8,20.71,20.62,20.49,20.31,20.11,19.91,19.72,19.53,19.32,19.11,18.87,18.67,18.51,18.35,18.19,18.04,17.91,17.78,17.69,17.62,17.55,17.49,17.43,17.38,17.35,17.33
2020-07-05,17.72,17.7,17.69,17.67,17.64,17.63,17.57,17.53,17.52,17.51,17.52,17.49,17.45,17.41,17.38,17.42,17.43,17.43,17.46,17.46,17.49,17.57,17.69,17.8,17.9,17.92,18.0,18.17,18.29,18.4,18.53,18.72,18.94,19.16,19.39,19.61,19.79,20.0,20.24,20.43,20.68,20.95,21.11,21.24,21.41,21.58,21.7,21.81,21.83,21.88,22.23,22.66,22.77,22.36,21.92,21.89,22.24,22.33,22.21,21.51,20.83,20.34,21.21,21.95,22.5,22.45,22.05,20.14,18.64,18.66,19.05,19.16,19.0,18.73,18.1,17.71,17.38,17.24,17.17,17.08,16.86,16.66,16.53,16.27,15.99,15.74,15.49,15.23,14.96,14.69,14.41,14.16,13.89,13.65,13.38,13.05
2020-07-06,12.31,12.18,12.09,12.04,11.98,11.82,11.66,11.57,11.51,11.41,11.28,11.19,11.19,11.26,11.27,11.2,10.94,10.78,10.93,11.12,11.47,11.74,11.81,11.82,11.89,11.79,11.83,12.15,12.44,12.79,13.03,13.35,13.63,13.56,13.53,14.02,14.44,14.76,14.47,14.38,15.06,15.61,16.05,16.35,16.38,16.57,16.46,15.59,15.62,16.21,16.68,15.89,16.98,17.07,16.96,16.43,17.83,17.73,17.41,17.49,18.16,18.03,17.06,17.38,17.92,17.85,17.63,16.98,17.31,16.89,16.44,16.54,16.3,16.17,15.82,15.45,15.27,15.1,14.74,14.34,14.02,13.81,13.61,13.39,13.15,12.92,12.69,12.48,12.21,11.91,11.55,11.24,11.02,10.85,10.58,10.28
2020-07-07,9.69,9.76,9.44,9.19,9.13,8.96,8.79,8.64,8.46,8.28,8.29,8.44,8.41,8.46,8.6,8.69,8.75,8.81,9.14,9.59,10.05,10.53,11.05,11.63,12.32,12.84,13.33,13.88,14.51,15.15,15.79,16.37,16.78,17.2,17.62,17.9,18.12,18.28,18.39,18.48,18.61,18.6,18.82,19.26,19.55,19.49,19.4,19.69,20.16,20.14,20.31,20.47,20.16,20.56,21.01,20.6,20.53,20.88,21.11,21.09,20.87,20.71,20.9,21.03,21.24,21.68,21.43,20.68,20.35,20.43,20.44,20.2,19.96,19.82,19.59,19.07,18.98,18.86,18.38,18.12,17.94,17.82,17.56,17.19,16.84,16.67,16.31,15.74,15.95,16.25,16.29,16.12,15.77,15.53,15.28,14.95
2020-07-08,14.49,14.25,14.0,13.76,13.58,13.45,13.36,13.31,13.27,13.24,13.21,13.19,13.2,13.2,13.17,13.12,13.09,13.08,13.07,13.11,13.09,13.02,12.93,12.91,12.96,13.07,13.26,13.49,13.66,13.72,13.75,13.8,13.94,14.1,14.27,14.47,14.74,14.94,15.25,15.49,15.68,15.87,16.04,16.26,16.47,16.7,16.94,17.07,16.86,17.44,18.29,18.49,17.54,17.07,17.02,17.06,17.2,17.34,17.55,17.84,17.86,17.74,17.62,17.6,17.77,17.96,17.95,17.56,17.15,17.03,17.01,16.98,16.9,16.91,16.83,16.71,16.51,16.43,16.34,16.13,15.88,15.72,15.62,15.55,15.49,15.39,15.31,15.16,15.2,15.24,15.3,15.3,15.2,15.11,15.02,14.83
2020-07-09,15.53,15.34,15.25,15.21,15.26,15.3,15.31,15.32,15.36,15.42,15.48,15.53,15.58,15.61,15.64,15.67,15.72,15.75,15.78,15.85,15.92,16.01,16.12,16.28,16.37,16.43,16.49,16.57,16.71,16.88,17.09,17.38,17.78,18.22,18.71,19.23,19.74,20.16,20.65,21.19,21.65,22.08,22.49,22.89,23.27,23.65,24.04,24.33,24.52,24.71,24.91,25.11,25.33,25.55,25.63,25.76,26.05,26.27,26.25,26.13,26.08,26.18,26.31,26.23,25.96,26.14,25.9,24.16,23.81,24.13,24.45,24.22,23.84,23.49,23.2,21.81,20.98,20.8,20.78,20.81,20.67,20.4,20.11,19.89,19.59,19.34,19.16,18.97,18.92,18.78,18.56,18.29,17.94,17.68,17.49,17.46
2020-07-10,17.13,16.9,16.77,16.66,16.59,16.51,16.4,16.34,16.16,16.0,15.94,15.87,15.83,15.78,15.67,15.58,15.5,15.41,15.42,15.4,15.5,15.6,15.71,15.83,15.93,16.01,16.09,16.17,16.21,16.29,16.4,16.46,16.34,16.14,15.86,15.98,16.12,15.92,15.96,16.92,17.03,16.94,17.0,16.89,16.11,15.7,16.11,16.78,17.6,18.23,17.95,18.61,18.93,19.27,19.3,19.2,20.19,20.11,18.63,19.44,20.08,20.54,19.96,19.33,19.99,20.09,19.28,19.11,19.17,18.69,18.51,18.52,18.06,17.35,16.96,16.55,16.12,15.83,15.46,15.04,14.65,14.3,14.01,13.78,13.55,13.32,13.07,12.84,12.61,12.35,12.08,11.77,11.41,11.05,10.81,10.66
2020-07-11,10.33,9.75,9.31,9.15,9.04,9.09,9.15,9.08,8.97,8.75,8.53,8.15,7.75,7.32,6.91,6.61,6.6,6.58,7.08,7.66,8.2,8.73,9.73,10.58,11.47,12.15,12.89,13.33,13.77,14.1,14.43,14.72,15.15,15.48,15.71,15.97,16.24,16.51,16.77,17.0,17.17,17.31,17.45,17.62,17.78,17.9,18.05,18.19,18.34,18.55,18.79,18.95,18.99,19.04,19.16,19.36,19.4,19.25,19.15,19.24,19.38,19.45,19.42,19.38,19.43,19.26,18.84,18.81,18.94,19.07,18.96,18.65,17.89,17.01,16.79,16.46,16.35,16.29,16.16,15.64,15.85,15.96,15.63,15.33,14.76,14.24,13.86,13.5,13.23,13.03,12.84,12.64,12.46,12.19,11.87,11.55
2020-07-12,11.53,11.29,11.02,10.79,10.57,10.41,10.25,10.07,9.82,9.51,9.15,8.76,8.23,7.74,7.45,7.19,7.78,8.42,8.82,9.38,9.74,9.88,9.94,10.0,10.16,10.46,10.98,11.69,12.54,13.39,14.12,14.79,15.45,15.94,16.47,16.96,17.28,17.41,17.63,17.87,18.1,18.32,18.55,18.76,18.94,19.09,19.25,19.41,19.57,19.69,19.76,19.81,19.89,20.03,20.2,20.36,20.52,20.64,20.71,20.75,20.78,20.8,20.78,20.73,20.65,20.59,20.56,20.49,20.38,20.24,20.04,19.79,19.49,19.21,18.9,18.54,18.16,17.83,17.43,17.1,16.85,16.58,16.33,16.07,15.71,15.27,14.73,14.25,14.38,14.63,13.8,13.94,13.99,14.2,14.02,13.27
2020-07-13,13.53,13.23,12.94,12.57,11.81,10.79,9.99,9.61,9.28,9.56,9.7,9.7,9.57,9.28,8.79,8.53,8.46,8.58,9.31,9.97,10.79,11.68,12.44,13.36,14.14,14.83,15.57,16.41,17.01,17.61,18.37,18.96,19.31,19.83,20.01,20.27,20.68,21.06,21.29,21.5,21.79,22.04,22.19,22.34,22.49,22.64,22.76,22.84,22.88,22.91,22.95,22.99,23.01,23.0,22.98,22.94,22.91,22.89,22.89,22.9,22.94,22.98,23.01,23.03,22.98,22.92,22.84,22.72,22.59,22.49,22.37,22.24,22.08,21.82,21.41,20.88,19.84,19.2,19.11,19.0,18.45,17.81,17.86,18.04,17.9,17.73,17.59,17.35,16.96,16.52,16.14,15.82,15.53,15.26,15.01,15.1
