,TT2M_1,TT2M_2,TT2M_3,TT2M_4,TT2M_5,TT2M_6,TT2M_7,TT2M_8,TT2M_9,TT2M_10,TT2M_11,TT2M_12,TT2M_13,TT2M_14,TT2M_15,TT2M_16,TT2M_17,TT2M_18,TT2M_19,TT2M_20,TT2M_21,TT2M_22,TT2M_23,TT2M_24,TT2M_25,TT2M_26,TT2M_27,TT2M_28,TT2M_29,TT2M_30,TT2M_31,TT2M_32,TT2M_33,TT2M_34,TT2M_35,TT2M_36,TT2M_37,TT2M_38,TT2M_39,TT2M_40,TT2M_41,TT2M_42,TT2M_43,TT2M_44,TT2M_45,TT2M_46,TT2M_47,TT2M_48,TT2M_49,TT2M_50,TT2M_51,TT2M_52,TT2M_53,TT2M_54,TT2M_55,TT2M_56,TT2M_57,TT2M_58,TT2M_59,TT2M_60,TT2M_61,TT2M_62,TT2M_63,TT2M_64,TT2M_65,TT2M_66,TT2M_67,TT2M_68,TT2M_69,TT2M_70,TT2M_71,TT2M_72,TT2M_73,TT2M_74,TT2M_75,TT2M_76,TT2M_77,TT2M_78,TT2M_79,TT2M_80,TT2M_81,TT2M_82,TT2M_83,TT2M_84,TT2M_85,TT2M_86,TT2M_87,TT2M_88,TT2M_89,TT2M_90,TT2M_91,TT2M_92,TT2M_93,TT2M_94,TT2M_95,TT2M_96
2020-07-14,15.47,14.79,14.48,14.14,13.88,13.64,13.16,13.0,12.47,12.38,12.58,12.54,12.53,12.43,12.14,11.81,11.67,11.8,12.6,13.11,13.77,14.6,15.33,15.96,16.64,17.19,17.67,18.04,18.45,18.91,19.17,19.54,19.91,20.01,20.16,20.31,20.54,20.77,21.01,21.28,21.7,22.24,22.81,23.14,23.1,22.97,22.75,22.49,22.34,22.19,22.05,22.06,22.2,22.2,21.86,21.56,20.95,20.28,19.68,19.76,20.74,21.05,21.07,21.0,20.87,20.38,19.67,19.08,18.89,18.9,18.92,18.52,17.62,16.85,16.18,15.62,15.54,15.71,15.86,15.78,15.67,15.46,15.17,14.89,14.56,14.28,14.12,14.02,13.8,13.61,13.48,13.39,13.27,13.15,13.09,13.05
2020-07-15,13.93,13.89,13.53,13.2,12.93,12.64,12.45,12.31,12.06,11.79,11.67,11.65,11.38,11.11,10.98,10.84,10.86,10.86,10.85,11.01,11.19,11.44,11.74,12.03,12.16,12.27,12.38,12.6,12.82,12.92,13.14,13.5,13.88,14.31,14.81,15.35,15.85,16.28,16.77,17.21,17.57,17.78,17.92,18.07,18.31,18.63,18.9,19.01,19.03,19.08,19.19,19.32,19.46,19.56,19.62,19.69,19.83,20.01,20.15,20.2,20.19,20.18,20.18,20.14,20.02,19.83,19.59,19.41,19.44,19.72,19.63,19.18,18.69,17.77,16.84,16.32,16.02,15.69,15.22,14.69,14.48,14.35,14.1,13.79,13.95,13.98,13.93,13.87,13.76,13.63,13.51,13.45,13.31,13.37,13.63,13.74
2020-07-16,14.2,13.86,13.53,13.62,13.68,13.46,13.33,13.54,13.59,13.56,13.48,13.37,13.18,13.01,12.87,12.57,12.54,12.6,12.73,12.99,13.11,13.15,13.3,13.42,13.62,13.89,14.13,14.22,14.27,14.31,14.39,14.6,14.84,14.98,15.03,15.01,14.99,15.04,15.09,15.14,15.16,15.11,15.08,15.13,15.36,15.87,16.2,15.86,15.89,16.44,17.15,17.53,17.17,17.04,17.53,18.44,17.93,16.69,16.49,17.89,18.3,18.23,18.89,19.75,19.1,17.71,17.36,18.04,18.48,18.67,17.35,15.9,15.98,16.23,16.48,16.69,16.66,16.47,16.28,16.15,16.2,16.21,16.15,16.07,16.04,15.89,15.72,15.59,15.42,15.24,15.08,14.92,14.57,14.18,13.86,13.61
2020-07-17,13.91,13.68,13.42,13.28,13.25,13.23,13.2,13.17,13.15,13.12,13.09,13.06,13.02,12.98,12.94,12.91,12.97,13.02,13.05,13.09,13.14,13.22,13.34,13.5,13.66,13.84,14.03,14.21,14.4,14.53,14.69,14.81,14.92,15.03,15.17,15.36,15.59,15.87,16.16,16.47,16.81,17.19,17.62,18.03,18.37,18.76,19.15,19.4,19.59,19.82,20.11,20.42,20.73,21.02,21.27,21.47,21.54,21.55,21.56,21.54,21.53,21.52,21.51,21.51,21.52,21.56,21.59,21.59,21.53,21.46,21.36,21.23,21.07,20.9,20.64,20.05,19.38,19.43,19.44,19.33,19.06,18.79,18.59,18.34,18.13,17.66,17.17,16.6,16.14,15.65,15.1,15.0,14.46,14.35,14.19,14.21
2020-07-18,15.64,15.27,15.09,14.85,14.7,14.59,14.58,14.57,14.43,14.23,13.99,13.89,13.9,13.54,13.42,13.53,13.56,13.52,13.4,13.62,13.98,14.37,14.87,15.54,16.36,16.98,17.63,18.18,18.77,19.34,19.69,20.08,20.53,20.85,21.1,21.6,21.99,22.25,22.73,23.3,23.09,22.8,22.75,22.87,22.95,23.21,23.56,23.95,24.3,24.44,24.61,24.82,25.04,25.16,25.14,25.09,25.09,25.18,25.3,25.35,25.4,25.58,25.92,26.1,25.77,25.1,24.66,24.49,24.45,24.45,24.45,24.33,24.12,23.84,23.45,22.7,22.18,22.39,22.41,22.29,22.1,21.75,21.22,19.97,19.31,18.93,18.8,19.38,19.75,19.44,18.97,18.55,18.1,17.52,17.42,17.53
2020-07-19,15.5,15.24,14.7,14.5,14.73,14.86,14.79,14.6,14.18,13.77,13.5,13.54,13.94,14.06,13.98,13.78,13.39,12.97,13.13,13.97,14.51,15.03,15.76,16.33,17.07,17.69,18.31,18.85,19.44,19.75,20.19,20.6,20.73,21.0,21.41,21.72,21.78,21.91,22.21,22.6,22.82,22.9,23.15,23.53,23.83,23.96,24.02,24.1,24.18,24.23,24.27,24.36,24.46,24.58,24.67,24.75,24.8,24.85,24.92,24.99,25.06,25.12,25.19,25.19,25.17,25.1,25.02,24.93,24.85,24.79,24.7,24.55,24.21,23.69,23.18,22.73,22.34,21.96,21.41,20.86,20.31,19.7,19.09,18.78,18.56,18.26,17.96,17.73,17.44,17.16,16.91,16.54,16.09,15.97,15.83,15.68
2020-07-20,16.0,15.86,15.74,15.54,15.29,15.22,15.05,15.07,15.07,15.04,15.0,14.91,14.81,14.77,14.75,14.66,14.57,14.48,14.37,14.27,14.2,14.09,13.97,13.91,13.84,13.77,13.81,13.94,14.13,14.37,14.69,14.93,15.11,15.29,15.39,15.27,15.46,15.85,16.34,17.07,17.92,18.59,19.05,19.27,19.42,19.57,19.63,19.7,19.89,20.32,20.87,20.73,20.13,20.12,20.48,20.81,20.97,21.09,21.3,21.39,21.1,20.8,20.73,21.02,21.12,20.87,20.67,20.56,20.58,20.79,20.79,20.37,19.86,19.43,19.03,18.6,18.16,17.67,17.26,16.93,16.66,16.4,16.16,16.0,15.79,15.49,15.19,14.88,14.58,14.32,14.06,13.79,13.52,13.26,13.06,12.83
2020-07-21,12.33,12.18,11.99,11.77,11.43,10.93,10.69,10.64,10.54,10.43,10.46,10.22,10.34,10.37,10.36,10.31,10.3,10.29,10.37,10.6,10.85,11.02,11.32,11.63,11.98,12.36,12.78,13.28,13.79,14.26,14.62,14.95,15.27,15.63,16.03,16.42,16.75,16.96,17.16,17.46,17.78,18.11,18.46,18.78,19.02,19.21,19.47,19.77,19.97,20.08,20.11,20.12,20.22,20.53,20.88,21.03,21.01,21.02,21.05,20.96,20.74,20.58,20.5,20.41,20.28,20.07,19.86,19.9,20.07,19.75,19.21,18.93,18.78,18.65,18.46,18.24,17.98,17.68,17.05,16.3,15.64,15.47,15.82,15.84,15.53,15.2,14.88,14.61,14.32,14.04,13.78,13.55,13.31,12.98,12.68,12.49
2020-07-22,11.98,11.77,11.53,11.23,10.94,10.61,10.04,9.65,9.45,9.34,9.29,9.15,8.77,8.76,8.67,8.56,8.61,8.65,8.7,9.06,9.37,9.72,10.31,10.84,11.42,12.01,12.65,13.37,14.0,14.55,15.13,15.58,15.99,16.33,16.61,16.91,17.22,17.5,17.75,18.03,18.28,18.48,18.64,18.76,18.8,18.74,18.69,18.75,18.88,19.05,19.27,19.51,19.75,19.92,19.99,19.97,19.95,20.0,20.12,20.29,20.46,20.56,20.52,20.36,20.19,20.09,20.02,19.92,19.8,19.69,19.57,19.37,19.08,18.76,18.39,17.97,17.39,16.4,16.25,16.51,16.45,16.0,15.72,15.32,15.24,15.29,15.24,15.06,14.68,14.47,14.22,14.18,14.0,13.73,13.27,12.78
2020-07-23,13.55,13.0,12.49,12.73,12.49,11.94,11.38,10.89,10.85,10.97,11.32,11.2,11.09,10.75,10.85,10.86,10.75,10.39,10.59,10.79,11.44,12.32,13.21,13.96,14.61,15.25,15.96,16.77,17.33,17.78,18.07,18.34,18.59,18.88,19.25,19.58,19.73,20.07,20.43,20.59,20.67,20.81,20.99,21.18,21.39,21.6,21.81,22.03,22.26,22.49,22.73,22.97,23.17,23.33,23.44,23.51,23.58,23.66,23.74,23.79,23.82,23.86,23.89,23.84,23.7,23.56,23.48,23.42,23.27,23.1,22.93,22.77,22.56,22.3,22.0,21.68,21.14,20.37,20.31,20.21,19.8,19.22,18.91,18.64,18.92,19.6,19.61,19.33,19.02,18.7,18.43,18.26,18.05,17.81,17.62,17.43
2020-07-24,17.99,17.69,17.22,16.73,16.52,16.36,16.16,15.7,15.2,15.21,15.6,15.73,15.78,15.88,15.95,15.93,15.93,15.91,15.9,16.07,16.22,16.37,16.62,16.99,17.27,17.48,17.74,18.13,18.38,18.51,18.65,18.76,18.79,18.84,19.08,19.48,19.86,20.19,20.51,20.83,21.14,21.4,21.58,21.68,21.82,22.17,22.45,22.59,22.97,22.89,23.35,23.82,23.61,22.9,22.87,22.41,21.9,22.39,23.17,21.74,18.69,18.49,18.92,18.83,19.27,19.96,20.6,21.01,19.96,18.99,19.32,19.46,19.51,19.42,18.32,17.68,17.5,17.36,17.2,17.12,17.01,16.87,16.71,16.58,16.47,16.4,16.33,16.27,16.29,16.26,16.2,16.17,16.13,16.06,15.97,15.93
2020-07-25,14.88,14.86,14.99,15.0,14.87,14.89,15.38,15.44,14.79,14.59,14.48,14.29,14.51,14.58,14.54,14.49,14.43,14.35,14.29,14.41,14.59,14.84,15.28,15.82,16.3,16.69,17.04,17.34,17.73,18.27,18.9,19.45,19.85,20.38,20.84,21.28,21.61,21.88,22.19,22.6,22.86,23.1,23.43,23.93,24.34,24.15,24.1,24.67,24.83,24.7,25.05,21.91,20.16,21.15,20.72,22.56,23.69,24.53,25.1,24.08,22.68,20.89,20.51,20.86,20.27,20.6,21.45,22.19,20.6,19.46,19.79,20.12,19.84,19.8,19.68,19.36,18.99,18.48,18.28,18.17,18.08,18.16,17.88,17.73,17.62,17.41,17.19,16.94,17.07,17.01,16.92,16.78,16.7,16.76,16.76,16.69
2020-07-26,16.69,16.79,16.83,16.7,16.77,16.7,16.52,16.36,16.21,16.04,15.87,15.76,15.63,15.53,15.42,15.3,15.18,15.08,15.12,15.13,15.22,15.31,15.39,15.42,15.39,15.4,15.53,15.57,15.66,15.81,15.97,16.18,16.4,16.64,16.76,16.97,17.32,17.83,18.06,18.21,18.65,19.06,19.13,19.53,20.02,20.51,20.93,21.17,21.64,21.56,20.92,21.22,21.46,21.92,22.52,22.84,22.59,23.36,22.93,22.12,22.49,21.9,22.03,22.68,22.71,22.6,22.14,21.72,21.64,21.78,21.5,21.17,21.06,20.9,20.65,20.28,19.82,18.84,18.39,18.2,17.74,17.66,17.42,17.31,17.3,16.66,16.39,16.37,16.08,16.4,16.39,16.2,16.02,15.67,15.3,14.45
2020-07-27,15.9,15.68,15.3,14.79,14.06,13.45,13.08,12.92,12.69,12.57,12.42,12.3,12.4,12.56,12.62,12.86,13.02,13.01,13.16,13.4,13.89,14.36,14.77,15.54,16.29,16.97,17.81,18.76,19.73,20.58,21.37,22.19,22.77,23.05,23.37,23.86,24.38,24.84,25.21,25.27,25.22,25.54,25.92,26.17,26.47,26.6,26.75,27.05,27.27,27.58,27.56,27.61,27.93,28.0,28.21,28.45,28.41,28.57,28.7,28.85,29.03,29.11,29.49,29.62,29.22,28.38,27.79,27.61,27.62,27.66,27.71,27.62,27.22,26.79,26.42,25.99,25.51,25.1,24.92,24.76,24.54,24.2,23.8,23.39,23.04,22.74,22.5,22.23,21.91,21.57,21.32,21.05,20.89,20.79,20.39,19.73
2020-07-28,18.25,18.12,17.92,17.85,17.75,17.61,17.52,17.42,17.3,17.15,17.0,16.87,16.69,16.51,16.3,16.08,15.85,15.67,15.6,15.53,15.46,15.59,15.73,15.76,15.84,15.89,16.09,16.25,16.43,16.57,16.91,17.12,16.94,16.96,17.08,17.04,16.89,17.03,18.2,18.73,18.13,17.86,18.86,19.59,20.33,20.81,20.47,20.25,20.35,20.28,20.72,21.33,21.04,21.41,20.76,19.11,19.82,20.6,20.56,20.78,20.93,21.06,19.89,19.81,20.72,21.13,20.95,20.8,20.66,20.76,20.52,19.83,19.33,19.39,18.91,18.58,18.36,18.15,18.04,18.0,17.73,17.01,16.18,15.65,15.24,14.93,14.74,14.61,14.48,14.25,13.75,13.31,13.16,13.11,12.93,12.68
2020-07-29,13.52,13.25,12.85,12.25,12.01,12.08,11.82,11.61,11.64,11.54,11.42,11.29,11.21,11.12,11.09,11.08,11.08,11.07,11.2,11.37,11.75,12.17,12.68,13.19,13.66,14.13,14.56,14.89,15.22,15.51,15.79,16.11,16.42,16.65,16.88,17.03,17.07,17.22,17.54,17.92,18.28,18.67,19.07,19.47,19.81,20.07,20.21,20.21,20.34,20.55,20.73,20.83,20.89,21.0,21.19,21.44,21.69,21.91,21.99,21.87,21.69,21.59,21.53,21.47,21.43,21.4,21.4,21.38,21.27,21.05,20.79,20.53,20.26,19.96,19.52,18.83,18.5,18.2,17.87,17.26,16.89,16.73,16.52,16.29,15.85,15.34,15.24,15.27,15.15,15.0,14.76,14.66,14.69,14.54,14.2,13.82
2020-07-30,14.51,14.49,14.41,14.34,14.07,13.69,12.94,12.23,11.82,11.67,11.51,11.35,11.22,11.09,11.0,10.95,10.92,11.0,11.16,11.44,12.01,12.91,13.82,14.57,15.39,16.16,17.0,17.73,18.45,19.08,19.61,19.92,20.22,20.64,21.01,21.13,21.22,21.51,21.8,21.98,22.05,22.11,22.27,22.53,22.86,23.18,23.48,23.77,24.02,24.23,24.45,24.7,24.92,25.13,25.32,25.51,25.7,25.87,26.0,26.11,26.2,26.3,26.4,26.46,26.54,26.61,26.64,26.62,26.52,26.36,26.1,25.71,25.27,24.82,24.36,23.9,23.46,23.05,22.7,22.49,22.31,22.18,22.08,21.98,21.82,21.65,21.48,21.26,21.08,21.06,21.04,20.82,20.43,19.72,19.03,18.54
2020-07-31,18.65,18.46,18.29,18.04,17.92,18.26,18.28,18.19,18.2,18.19,18.23,18.22,18.24,18.18,18.1,17.13,16.68,16.87,17.04,17.53,18.06,18.64,19.3,20.29,21.41,22.34,23.12,23.88,24.69,25.47,26.14,26.77,27.36,27.86,28.33,28.79,29.09,29.28,29.46,29.79,30.27,30.75,31.14,31.27,31.18,31.27,31.64,31.92,31.99,32.04,32.18,32.42,32.7,32.92,33.09,33.27,33.48,33.74,33.99,34.24,34.48,34.66,34.73,34.7,34.61,34.52,34.38,34.18,33.95,33.71,33.42,33.0,32.42,31.59,31.11,30.76,30.19,29.59,28.97,28.44,28.09,27.66,27.08,27.3,27.68,27.73,27.8,27.72,27.62,27.62,27.61,27.52,27.46,27.41,27.33,27.23
2020-08-01,26.6,26.32,26.12,26.0,25.74,25.43,25.15,24.82,24.39,23.75,23.02,22.34,21.75,21.41,21.13,20.9,20.71,20.51,20.36,20.68,20.91,21.11,21.26,21.4,21.61,21.84,22.12,22.49,22.96,23.46,23.76,24.01,24.23,24.41,24.65,24.91,25.07,25.19,25.43,25.71,25.99,26.26,26.5,26.72,26.95,27.14,27.3,27.45,27.59,27.73,27.89,28.03,28.19,28.38,28.56,28.58,28.64,28.69,28.63,28.37,27.99,27.86,27.96,27.86,27.52,27.38,27.79,27.62,26.56,26.25,26.53,26.35,25.69,25.26,25.08,24.81,24.36,24.02,23.55,22.91,22.27,22.16,21.93,21.54,21.17,20.88,20.75,20.62,20.32,19.97,19.63,19.32,19.03,18.78,18.52,18.29
2020-08-02,18.0,17.79,17.49,17.3,17.13,16.93,16.75,16.6,16.44,16.26,16.09,15.95,15.83,15.72,15.6,15.51,15.46,15.4,15.32,15.32,15.34,15.38,15.46,15.58,15.77,15.99,16.2,16.37,16.46,16.46,16.41,16.39,16.49,16.67,16.94,17.29,17.66,18.15,18.76,19.26,19.69,20.03,20.21,20.28,20.47,20.69,20.89,21.18,21.44,21.63,21.77,21.74,21.53,21.24,21.0,20.93,20.94,20.87,20.78,20.77,20.81,20.63,20.61,20.62,20.88,20.32,19.73,19.41,19.29,19.37,19.3,19.2,19.26,19.33,19.17,18.74,18.13,17.42,16.21,15.97,15.96,15.88,15.52,15.21,14.62,14.59,14.61,14.51,13.99,13.46,13.32,13.41,13.37,13.26,12.78,12.41
2020-08-03,14.49,14.15,13.66,13.48,13.3,13.0,12.95,12.99,12.8,12.46,12.19,12.23,12.2,12.24,12.18,12.06,11.93,11.79,11.67,11.54,11.98,12.48,12.87,13.39,13.87,14.37,14.72,15.33,15.93,16.27,16.78,17.0,17.43,17.67,17.85,18.09,18.34,18.55,18.6,18.68,18.84,19.01,19.17,19.27,19.31,19.33,19.43,19.59,19.74,19.86,19.93,19.93,19.84,19.78,19.76,19.79,19.92,20.09,20.28,20.4,20.36,20.22,20.11,20.19,20.39,20.48,20.02,19.09,18.47,18.17,18.02,17.8,17.43,17.15,16.89,16.55,16.03,15.53,15.12,14.7,14.32,14.38,14.28,14.25,14.28,14.24,14.07,13.82,13.58,13.38,13.19,12.99,12.81,12.7,12.54,12.37
2020-08-04,12.05,11.95,11.85,11.75,11.62,11.5,11.37,11.09,10.86,10.84,10.91,11.05,11.09,11.05,10.94,10.82,10.72,10.62,10.49,10.27,10.42,10.63,10.74,10.79,10.85,10.98,11.26,11.67,12.09,12.56,13.13,13.64,14.05,14.58,15.17,15.68,16.1,16.65,17.23,17.65,18.01,18.43,18.84,19.17,19.4,19.55,19.68,19.85,20.02,20.15,20.23,20.27,20.32,20.36,20.4,20.44,20.49,20.55,20.59,20.64,20.71,20.79,20.85,20.91,20.96,21.01,21.0,20.93,20.82,20.69,20.49,20.19,19.77,18.91,18.24,18.41,18.53,18.48,18.28,18.14,17.88,17.48,16.62,15.91,15.36,15.0,14.57,14.28,14.01,13.76,13.34,12.37,11.97,12.12,11.81,11.48
2020-08-05,11.44,11.53,11.53,11.52,11.46,11.32,11.35,11.56,11.54,11.35,10.8,10.9,10.68,11.16,11.31,11.38,10.92,10.79,11.02,11.1,11.73,12.59,13.41,14.22,14.93,15.79,16.91,17.95,18.85,19.71,20.55,21.23,21.77,22.13,22.29,22.61,22.86,22.91,23.04,23.33,23.58,23.8,24.07,24.46,24.93,25.3,25.47,25.51,25.49,25.47,25.5,25.59,25.7,25.8,25.92,26.05,26.21,26.37,26.5,26.56,26.57,26.56,26.59,26.66,26.75,26.86,26.98,27.07,27.07,26.99,26.82,26.5,26.0,25.15,24.39,24.12,23.86,23.58,23.28,23.07,22.59,21.84,20.83,19.72,19.44,19.55,19.42,18.97,18.38,17.73,17.64,17.57,17.46,17.03,16.94,16.66
2020-08-06,16.73,16.92,16.49,16.62,16.47,16.33,16.11,15.76,15.86,16.46,16.75,16.84,16.5,16.15,15.92,15.65,15.74,15.83,15.83,15.76,15.58,16.42,17.36,17.99,18.59,19.34,20.25,21.11,22.01,22.82,23.54,24.22,24.76,25.16,25.52,25.85,26.16,26.42,26.64,26.8,26.86,27.0,27.35,27.81,28.28,28.66,28.89,28.92,28.79,28.63,28.63,28.82,29.05,29.16,29.12,28.98,28.82,28.8,28.9,29.0,29.15,29.32,29.57,29.94,30.26,30.48,30.61,30.61,30.46,30.22,30.03,29.8,29.11,28.46,27.65,26.67,26.5,26.28,25.69,24.99,24.34,23.73,23.07,22.27,21.92,21.48,21.44,21.16,21.01,20.79,20.65,20.59,20.49,20.27,20.05,20.04
2020-08-07,20.24,20.48,20.03,20.23,20.03,19.79,19.5,18.92,19.17,18.74,18.45,18.1,18.31,18.35,18.36,18.13,17.98,17.99,17.55,17.79,17.93,18.74,19.51,20.25,20.95,21.73,22.44,23.29,24.19,24.9,25.56,26.11,26.66,27.15,27.63,28.1,28.51,28.77,29.04,29.27,29.42,29.61,29.82,30.01,30.2,30.41,30.67,30.89,31.01,31.04,31.05,31.12,31.22,31.37,31.7,32.14,32.6,33.04,33.47,33.6,33.32,32.87,32.55,32.55,32.78,33.03,33.07,32.83,32.41,32.04,31.73,31.33,30.81,30.22,29.61,29.02,28.52,28.0,27.38,26.49,25.95,26.08,26.19,26.21,26.37,25.88,25.75,25.76,25.32,24.82,24.45,24.3,24.16,23.51,23.69,23.5
2020-08-08,23.97,23.55,23.16,22.77,22.46,22.22,21.87,21.22,21.27,21.45,20.99,21.04,20.33,20.53,20.35,20.14,20.0,19.8,19.66,19.48,19.6,20.29,21.2,22.01,22.78,23.66,24.52,25.32,26.2,27.07,27.75,28.4,28.93,29.39,29.82,30.21,30.39,30.61,30.89,31.05,31.13,31.35,31.64,31.92,32.25,32.82,32.91,32.49,32.4,32.24,32.11,32.27,32.33,32.33,32.39,32.32,32.18,31.93,31.89,32.05,32.12,31.93,31.53,31.1,30.67,30.89,30.1,29.03,28.64,28.26,28.46,27.35,27.65,29.42,29.24,28.73,27.97,27.34,27.22,27.39,27.39,27.79,27.83,27.32,26.19,24.65,24.39,24.09,23.94,22.95,22.2,21.99,22.08,21.94,21.96,22.09
2020-08-09,24.67,24.05,23.88,24.19,23.58,23.27,22.77,22.97,22.84,22.57,22.35,22.27,22.06,22.05,21.81,21.44,21.2,21.13,21.0,20.78,20.55,21.04,22.02,23.08,23.93,24.67,25.37,26.14,27.08,27.86,28.56,29.21,29.75,30.2,30.64,30.99,31.24,31.62,31.91,32.03,32.17,32.26,32.22,32.06,31.8,32.1,32.39,32.41,32.13,31.61,31.4,31.25,31.15,31.26,31.17,31.15,30.86,30.52,30.3,30.21,30.19,30.15,30.15,30.1,29.77,29.62,29.4,29.31,29.14,29.26,29.04,28.6,28.66,28.51,28.12,27.91,27.69,27.56,27.32,27.13,27.04,26.76,26.33,25.06,24.04,23.5,23.34,23.22,23.25,23.08,22.97,22.89,22.65,22.52,22.85,23.04
2020-08-10,21.51,21.37,21.23,21.02,20.86,20.76,20.73,20.73,20.68,20.72,20.63,20.55,20.6,20.67,20.61,20.68,20.52,20.48,20.52,20.58,20.77,20.89,21.02,21.22,21.53,21.98,22.45,23.1,23.8,24.48,24.99,25.27,25.49,25.8,26.0,26.22,26.35,26.56,26.72,26.92,27.12,27.45,27.77,28.04,28.63,29.36,29.99,30.33,30.24,30.25,30.37,30.19,29.91,29.98,29.91,28.58,29.0,29.58,29.16,28.93,28.52,28.24,28.28,28.45,28.04,28.16,28.84,28.97,29.17,27.57,28.12,26.72,27.06,26.76,26.35,26.27,26.16,26.3,26.12,26.06,26.03,25.84,25.61,25.46,25.25,25.09,24.88,24.63,24.26,23.98,23.77,23.55,23.39,23.4,23.57,23.37
2020-08-11,22.73,22.68,22.7,22.68,22.78,22.0,21.51,21.39,21.19,20.93,20.71,20.51,20.32,20.18,20.11,20.26,20.52,20.63,20.74,20.73,20.92,21.09,21.2,21.4,21.8,22.28,22.86,23.53,24.27,25.04,25.93,26.81,27.45,27.99,28.39,28.75,28.88,28.76,29.05,29.51,29.82,29.99,29.87,29.89,29.89,29.88,29.88,29.94,29.97,29.99,30.04,30.13,30.18,30.24,30.25,30.24,30.25,30.25,30.33,30.44,30.51,30.49,29.09,29.63,29.77,29.82,29.69,29.74,29.37,28.8,28.78,28.54,28.29,28.13,27.46,26.9,26.54,26.33,26.38,25.69,25.66,25.0,24.45,24.44,24.2,23.85,23.32,22.42,21.98,21.81,21.7,21.72,21.86,21.85,22.04,21.74
2020-08-12,20.86,20.73,20.63,20.53,20.44,20.41,20.44,20.45,20.42,20.39,20.35,20.28,20.16,20.03,19.94,19.98,20.06,20.13,20.13,20.02,20.31,20.68,21.16,21.7,22.34,23.08,23.88,24.63,25.37,26.13,26.94,27.65,27.87,28.09,28.51,28.95,29.35,29.67,30.01,30.28,30.41,30.46,30.5,30.56,30.59,30.64,30.81,31.05,31.38,31.61,31.46,31.41,31.33,31.32,31.53,31.4,30.67,30.08,29.91,29.93,29.65,29.73,29.75,29.87,29.7,29.75,29.81,29.91,30.0,29.85,28.96,28.83,28.57,28.08,27.5,27.17,27.0,26.84,26.72,26.53,26.34,25.93,25.47,24.99,24.68,24.04,23.09,22.56,22.6,22.83,22.28,22.06,21.9,21.72,21.59,21.51
2020-08-13,21.58,21.53,21.82,21.83,21.79,21.61,21.23,21.0,20.84,20.75,20.68,20.65,20.48,20.28,20.18,20.15,20.24,20.29,20.28,20.23,20.38,20.52,20.82,21.12,21.45,22.06,22.85,23.54,24.13,24.61,25.07,25.56,26.03,26.49,26.84,27.03,27.04,27.07,27.11,27.17,27.16,27.13,27.1,27.06,27.06,27.2,27.4,27.66,27.96,28.36,28.87,29.39,29.59,29.35,29.42,29.57,28.85,28.83,29.16,28.43,28.42,28.35,27.89,28.12,27.34,26.92,27.08,26.35,25.46,25.82,25.93,25.72,25.49,25.34,25.11,24.85,24.45,24.07,23.71,23.32,22.91,22.49,22.05,21.69,21.49,21.45,21.32,21.03,20.72,20.56,20.53,20.43,20.28,20.16,20.08,20.0
