,TT2M_1,TT2M_2,TT2M_3,TT2M_4,TT2M_5,TT2M_6,TT2M_7,TT2M_8,TT2M_9,TT2M_10,TT2M_11,TT2M_12,TT2M_13,TT2M_14,TT2M_15,TT2M_16,TT2M_17,TT2M_18,TT2M_19,TT2M_20,TT2M_21,TT2M_22,TT2M_23,TT2M_24,TT2M_25,TT2M_26,TT2M_27,TT2M_28,TT2M_29,TT2M_30,TT2M_31,TT2M_32,TT2M_33,TT2M_34,TT2M_35,TT2M_36,TT2M_37,TT2M_38,TT2M_39,TT2M_40,TT2M_41,TT2M_42,TT2M_43,TT2M_44,TT2M_45,TT2M_46,TT2M_47,TT2M_48,TT2M_49,TT2M_50,TT2M_51,TT2M_52,TT2M_53,TT2M_54,TT2M_55,TT2M_56,TT2M_57,TT2M_58,TT2M_59,TT2M_60,TT2M_61,TT2M_62,TT2M_63,TT2M_64,TT2M_65,TT2M_66,TT2M_67,TT2M_68,TT2M_69,TT2M_70,TT2M_71,TT2M_72,TT2M_73,TT2M_74,TT2M_75,TT2M_76,TT2M_77,TT2M_78,TT2M_79,TT2M_80,TT2M_81,TT2M_82,TT2M_83,TT2M_84,TT2M_85,TT2M_86,TT2M_87,TT2M_88,TT2M_89,TT2M_90,TT2M_91,TT2M_92,TT2M_93,TT2M_94,TT2M_95,TT2M_96
2020-08-14,21.13,20.96,20.78,20.59,20.38,20.21,20.07,19.93,19.77,19.62,19.49,19.34,19.15,18.96,18.8,18.7,18.64,18.61,18.58,18.55,18.74,18.87,19.16,19.51,19.88,20.23,20.6,20.98,21.4,21.83,22.23,22.68,23.14,23.52,23.84,24.11,24.3,24.43,24.59,24.77,24.85,24.88,24.91,24.96,25.02,25.1,25.22,25.34,25.45,25.58,25.78,26.03,26.09,26.13,26.21,26.24,26.21,26.24,26.49,26.53,25.47,23.89,23.89,24.66,24.79,24.47,22.92,21.6,21.48,21.63,21.75,21.76,21.66,21.48,21.19,20.99,20.75,20.42,20.19,19.99,19.82,19.71,19.67,19.65,19.6,19.56,19.5,19.42,19.31,19.23,19.16,19.11,19.04,18.93,18.83,18.75
2020-08-15,18.7,18.56,18.41,18.26,18.12,17.99,17.93,17.91,17.89,17.85,17.79,17.75,17.69,17.63,17.57,17.5,17.43,17.36,17.3,17.22,17.32,17.37,17.61,17.85,18.13,18.38,18.66,18.98,19.3,19.62,19.97,20.29,20.48,20.71,20.98,21.26,21.54,21.78,22.03,22.3,22.56,22.82,23.0,23.12,23.36,23.63,23.85,23.98,24.06,24.12,24.18,24.26,24.35,24.47,24.62,24.76,24.86,24.9,24.81,24.72,24.65,24.64,24.62,24.7,24.67,24.7,24.8,24.83,24.47,24.29,23.76,23.58,24.12,23.76,23.51,23.64,23.67,23.59,23.35,23.11,22.71,21.98,20.82,19.67,19.59,19.57,19.49,19.14,18.91,18.94,18.79,18.57,18.29,18.06,17.8,17.61
2020-08-16,18.9,18.5,18.26,18.12,17.92,17.68,17.54,17.52,17.46,17.33,17.11,17.2,17.14,17.0,16.8,16.61,16.45,16.29,16.19,16.12,16.19,16.63,17.04,17.39,17.77,18.24,18.89,19.63,20.15,20.72,21.29,21.72,22.19,22.71,23.22,23.71,24.2,24.62,24.86,25.08,25.36,25.65,25.86,25.97,26.08,26.24,26.36,26.34,26.32,26.37,26.43,26.32,26.12,26.02,26.02,26.05,25.88,25.83,25.91,26.03,26.01,26.0,25.94,25.88,25.76,25.75,25.64,25.32,24.75,24.12,23.87,24.05,23.93,23.72,23.66,23.29,22.87,22.45,21.86,21.13,20.53,20.35,20.32,19.93,19.6,19.33,19.18,19.1,19.03,18.99,18.89,18.87,19.08,19.13,18.9,18.65
2020-08-17,18.85,18.51,18.3,18.22,18.14,18.01,17.9,17.84,17.74,17.75,17.75,17.61,17.5,17.42,17.32,17.2,17.19,17.27,17.24,17.14,17.19,17.4,17.62,17.69,17.9,18.01,17.94,17.91,18.11,18.58,18.93,19.27,19.69,20.14,20.48,20.72,21.11,21.5,21.84,22.13,22.34,22.39,22.48,22.84,23.19,23.49,23.77,24.01,24.22,24.38,24.52,24.55,24.51,24.73,25.02,24.99,24.81,25.01,25.15,25.17,25.34,25.05,24.6,24.55,24.77,24.93,24.92,24.38,23.6,23.21,23.17,23.26,23.35,22.67,21.29,20.76,21.0,20.61,20.2,20.15,19.13,18.7,18.73,18.64,18.4,18.33,17.66,17.48,17.45,17.39,17.32,17.11,16.85,16.87,17.05,17.0
2020-08-18,15.96,15.92,15.86,15.81,15.72,15.64,15.6,15.52,15.38,15.16,14.95,14.78,14.54,14.3,14.09,13.93,13.85,13.85,13.88,13.92,14.12,14.3,14.63,14.9,15.13,15.38,15.65,15.94,16.29,16.64,16.97,17.22,17.45,17.73,18.02,18.37,18.81,19.32,19.83,20.19,20.43,20.64,20.91,21.18,21.38,21.52,21.66,21.77,21.9,22.07,22.24,22.34,22.34,22.39,22.45,22.58,22.74,22.89,22.94,22.81,22.68,22.69,22.67,22.5,22.14,21.59,20.98,20.36,19.92,19.95,20.22,20.5,20.53,19.9,19.44,19.29,18.9,18.38,17.65,17.56,17.28,16.94,16.55,16.44,16.18,15.94,15.65,15.54,15.38,15.05,14.8,14.9,14.82,14.63,14.5,14.41
2020-08-19,14.39,14.34,14.24,14.1,14.0,14.04,13.92,14.05,14.21,14.18,14.1,14.06,14.03,14.01,14.0,14.0,13.99,13.93,13.85,13.77,13.95,14.17,14.55,15.0,15.44,15.91,16.46,17.05,17.76,18.41,19.01,19.63,20.27,20.89,21.48,21.97,22.43,22.88,23.28,23.6,23.94,24.28,24.65,24.95,25.12,25.29,25.61,25.9,26.0,26.04,26.37,26.73,26.67,26.58,26.86,27.06,27.0,26.81,27.06,27.41,27.25,27.06,27.13,27.44,27.32,25.84,25.22,25.12,24.91,24.59,24.23,23.92,23.24,23.0,22.03,21.96,22.29,22.14,21.7,21.1,20.91,20.91,20.5,20.25,20.34,20.62,20.35,20.25,20.47,20.67,20.42,19.86,19.24,18.7,18.41,18.43
2020-08-20,19.05,19.18,19.2,19.17,19.22,19.34,19.39,19.38,19.33,19.33,19.33,19.35,19.38,19.49,19.63,19.71,19.71,19.65,19.56,19.45,19.48,19.49,19.7,19.97,20.31,20.56,20.74,20.98,21.41,21.91,22.44,22.9,23.35,23.91,24.64,25.48,26.33,26.95,27.48,27.9,28.21,28.36,28.43,28.65,28.85,29.22,29.91,30.16,30.19,30.63,30.93,30.77,30.62,30.97,31.32,31.23,31.63,32.18,31.15,30.89,31.14,31.09,30.99,30.99,31.01,30.9,30.68,30.5,30.16,29.67,29.0,28.56,28.75,28.75,28.7,28.24,26.42,25.13,25.06,25.31,25.49,25.42,25.06,24.52,24.09,23.43,22.67,22.26,21.4,20.79,20.8,20.38,20.45,20.37,20.36,20.52
2020-08-21,20.63,20.54,20.51,20.17,20.29,20.94,21.11,21.22,21.12,21.15,21.26,21.41,21.48,21.47,21.49,21.3,21.09,20.84,20.61,20.6,20.71,20.92,21.21,21.54,21.95,22.44,22.93,23.35,23.71,24.08,24.49,24.77,25.06,25.31,25.63,26.18,26.81,27.26,27.64,27.94,28.06,28.12,28.21,28.47,28.85,28.69,28.36,28.3,28.47,28.63,28.67,28.8,28.92,29.08,29.4,29.7,29.78,29.71,29.64,29.78,29.45,29.18,29.42,30.07,29.59,28.87,29.17,29.09,28.28,27.23,26.82,26.61,26.33,26.08,25.72,25.25,24.69,23.93,23.16,23.18,22.87,22.29,21.58,21.02,20.69,20.48,20.34,20.21,19.83,19.59,19.38,19.52,20.13,20.32,20.28,20.29
2020-08-22,20.18,19.94,19.66,19.37,19.13,18.92,18.73,18.52,18.24,17.93,17.65,17.51,17.44,17.34,17.18,16.99,16.78,16.57,16.42,16.33,16.5,16.5,16.61,16.72,16.82,16.96,17.14,17.36,17.63,17.9,18.16,18.42,18.74,19.18,19.65,20.06,20.35,20.62,20.87,21.22,21.51,21.76,22.06,22.28,22.54,22.89,23.15,23.06,23.09,23.42,23.38,23.46,23.52,23.79,24.14,23.92,22.62,22.75,23.26,23.13,22.32,21.99,22.58,21.34,20.9,21.04,20.83,20.81,20.72,20.73,20.63,20.01,19.47,19.08,18.85,18.45,18.45,18.24,17.93,17.89,17.81,17.64,17.27,17.09,17.01,17.13,17.15,16.98,16.72,16.46,16.24,16.04,15.84,15.66,15.5,15.35
2020-08-23,15.85,15.59,15.37,15.08,14.78,14.57,14.46,14.48,14.51,14.43,14.3,14.13,13.94,13.79,13.73,13.65,13.55,13.44,13.32,13.21,13.1,13.18,13.28,13.49,13.71,13.99,14.32,14.66,15.02,15.39,15.81,16.27,16.73,17.2,17.54,17.14,16.73,16.68,17.09,18.06,18.42,18.6,18.94,18.44,17.63,17.09,17.59,18.23,18.86,19.48,19.9,20.18,20.28,20.06,19.92,20.06,20.08,20.06,18.83,18.29,19.54,20.09,19.86,20.07,19.51,18.9,19.08,18.53,17.74,17.89,17.95,17.14,16.44,16.41,16.17,15.8,15.41,15.14,15.39,15.58,15.56,14.93,14.62,14.72,14.7,14.6,14.64,14.56,14.46,14.17,14.03,13.97,13.89,13.81,13.75,13.68
2020-08-24,14.01,13.8,13.59,13.4,13.22,13.06,12.92,12.8,12.7,12.59,12.51,12.44,12.4,12.38,12.39,12.38,12.41,12.4,12.36,12.32,12.43,12.55,12.78,13.0,13.23,13.45,13.68,13.9,14.18,14.51,14.89,15.29,15.66,15.95,16.18,16.32,16.58,16.89,17.18,17.52,17.86,18.18,18.5,18.74,18.86,19.01,19.22,19.42,19.58,19.65,19.77,20.01,20.26,20.18,20.53,20.69,20.3,20.18,20.57,21.01,21.16,21.22,21.35,21.55,20.76,19.29,18.52,18.5,18.18,18.09,18.0,17.67,17.32,16.87,16.75,16.64,16.49,15.99,15.56,14.86,14.77,15.02,15.21,15.2,14.76,14.53,14.42,14.39,14.33,14.37,14.44,14.44,14.41,14.35,14.25,14.21
2020-08-25,13.57,13.53,13.52,13.49,13.42,13.35,13.39,13.52,13.68,13.72,13.7,13.68,13.75,13.77,13.74,13.72,13.72,13.71,13.7,13.72,13.75,13.78,13.94,14.03,14.36,14.81,15.28,15.81,16.42,16.99,17.59,18.28,19.01,19.71,20.39,20.96,21.36,21.72,22.13,22.53,22.83,22.95,22.98,22.61,22.03,22.31,22.89,23.85,23.81,23.06,22.56,22.4,22.38,23.41,24.78,25.3,25.73,25.71,24.79,25.02,24.8,24.82,24.75,24.82,24.42,24.36,24.33,24.29,24.2,24.18,24.03,23.47,23.2,23.07,22.66,22.23,21.96,21.82,21.48,21.22,21.21,21.05,20.74,20.47,20.04,19.64,19.38,19.17,18.87,18.57,18.37,18.14,17.92,17.78,17.6,17.44
2020-08-26,17.3,17.23,17.03,16.88,16.73,16.55,16.23,15.8,15.76,15.72,15.57,15.54,15.64,15.74,15.78,15.81,15.85,15.86,15.85,15.8,15.75,15.76,15.73,15.68,15.62,15.59,15.65,15.71,15.67,15.48,15.27,15.17,15.22,15.27,15.25,15.2,15.3,15.81,16.21,16.28,16.02,15.81,15.72,15.87,16.76,17.78,18.56,18.43,17.57,18.61,19.2,19.5,19.78,20.03,20.11,20.17,20.22,19.96,19.7,19.44,19.26,19.16,19.36,19.59,19.51,19.4,19.26,18.79,17.88,17.46,17.64,17.58,16.78,16.13,15.8,15.68,15.49,15.26,15.14,15.06,15.03,14.91,14.78,14.68,14.59,14.5,14.42,14.39,14.33,14.25,14.14,14.03,13.91,13.73,13.56,13.44
2020-08-27,13.56,13.39,13.25,13.15,13.04,12.96,12.91,12.85,12.77,12.69,12.6,12.49,12.59,12.59,12.56,12.56,12.44,12.37,12.33,12.29,12.24,12.24,12.31,12.33,12.5,12.68,12.91,13.28,13.68,13.89,13.99,14.24,14.72,15.24,15.75,16.18,16.59,17.02,17.4,17.59,17.65,17.73,17.87,18.23,18.35,18.58,18.94,18.96,18.74,17.98,17.22,18.09,18.82,19.44,20.11,19.75,19.61,19.85,20.05,19.81,19.73,19.91,20.33,20.66,20.78,20.89,20.69,20.3,20.15,20.1,19.85,19.13,18.21,18.03,17.76,17.62,17.38,16.77,15.91,15.43,15.52,15.68,15.74,15.77,16.14,16.42,16.67,16.86,16.92,16.92,16.98,17.05,16.69,16.52,16.71,17.02
2020-08-28,16.18,16.32,16.25,16.25,16.17,16.05,15.99,15.96,15.88,15.83,15.76,15.68,15.57,15.43,15.15,14.83,14.75,14.73,14.62,14.45,14.47,14.49,14.48,14.42,14.4,14.48,14.62,14.84,15.08,15.35,15.71,16.02,16.46,16.9,17.35,17.66,17.61,17.12,16.85,17.91,18.66,19.01,18.64,17.47,17.43,17.92,18.57,19.21,19.69,19.24,18.09,19.69,19.8,20.17,20.61,20.31,20.45,20.16,18.17,18.52,19.64,19.46,18.58,17.84,17.53,17.7,17.97,18.13,18.38,18.57,18.47,17.81,16.88,16.43,16.01,15.58,15.12,14.74,14.23,13.59,13.26,13.27,13.49,13.69,13.83,13.84,13.74,13.65,13.65,13.59,13.46,13.3,13.16,13.09,12.95,12.86
2020-08-29,12.54,12.47,12.38,12.31,12.25,12.24,12.29,12.34,12.34,12.3,12.25,12.2,12.17,12.14,12.13,12.12,12.1,12.08,12.06,12.03,12.04,12.06,12.13,12.11,12.24,12.36,12.53,12.79,13.16,13.59,14.1,14.68,15.25,15.72,16.2,16.68,17.08,17.48,17.78,18.05,18.38,18.7,18.99,19.27,19.51,19.63,19.63,19.64,19.74,19.92,19.9,19.79,20.04,19.99,18.66,16.3,16.05,17.02,18.03,18.7,19.1,19.25,19.26,18.24,18.14,18.16,18.3,18.57,18.35,17.85,17.44,16.95,16.17,15.59,15.19,14.85,14.56,14.42,14.34,14.16,13.85,13.53,13.53,13.64,13.6,13.58,13.56,13.42,13.22,13.04,12.86,12.71,12.55,12.42,12.28,12.13
2020-08-30,11.66,11.51,11.34,11.18,11.03,10.92,10.85,10.81,10.76,10.73,10.71,10.69,10.69,10.67,10.62,10.58,10.62,10.67,10.73,10.78,11.04,11.24,11.35,11.32,11.36,11.46,11.62,11.82,12.07,12.33,12.63,12.98,13.4,13.77,14.19,14.64,15.12,15.64,16.05,16.39,16.78,17.0,17.08,17.2,17.31,17.4,17.42,17.5,17.82,18.09,18.33,18.57,18.77,18.96,19.16,19.41,19.69,19.93,20.08,20.02,19.7,19.42,19.35,19.38,19.35,19.3,19.32,19.21,18.87,18.5,18.2,17.9,17.52,17.12,16.58,16.13,15.76,15.36,15.0,14.8,15.12,15.23,15.05,14.85,14.63,14.44,14.24,14.02,13.81,13.74,13.64,13.5,13.35,13.2,13.04,12.9
2020-08-31,12.39,12.19,12.0,11.84,11.72,11.64,11.58,11.52,11.47,11.42,11.4,11.36,11.32,11.26,11.19,11.11,11.01,10.94,10.9,10.87,10.83,10.82,10.85,10.86,10.94,11.01,11.08,11.22,11.38,11.5,11.62,11.74,11.91,12.1,12.3,12.52,12.75,12.95,13.16,13.45,13.93,14.38,14.84,15.35,15.78,16.17,16.54,16.9,17.18,17.04,16.11,15.11,14.9,15.55,16.49,17.07,17.11,17.15,17.34,16.94,16.56,16.58,16.61,16.83,17.08,17.27,17.59,17.6,17.1,16.62,16.33,16.04,15.91,15.52,14.74,14.29,14.07,13.66,13.37,13.64,13.15,12.96,12.86,12.7,12.43,12.16,11.94,11.78,11.58,11.26,10.85,10.57,10.37,10.31,10.05,9.78
2020-09-01,11.49,11.44,11.37,11.3,11.2,11.1,10.99,10.86,10.41,10.0,9.73,9.52,9.21,8.91,8.66,8.48,8.39,8.34,8.21,8.06,8.03,8.16,8.43,8.48,8.41,8.36,8.48,8.69,8.95,9.23,9.5,9.74,10.07,10.4,10.77,11.08,11.44,11.85,12.3,12.73,13.12,13.49,13.78,14.02,14.24,14.48,14.73,14.96,15.2,15.47,15.77,16.08,16.34,16.58,16.76,16.88,16.99,17.13,17.33,17.47,17.47,17.37,17.22,17.08,17.02,17.03,17.03,16.94,16.63,16.28,15.89,15.45,14.98,14.57,14.07,13.48,12.85,11.98,11.61,11.53,11.4,11.29,11.14,10.77,10.86,10.77,10.69,10.59,9.85,9.83,9.5,9.68,9.06,9.16,9.3,9.23
2020-09-02,10.84,10.58,10.42,10.31,10.3,10.35,10.27,10.16,9.8,9.23,9.16,9.13,8.97,8.78,8.57,8.1,7.74,7.53,7.39,7.34,7.3,7.45,7.72,7.26,7.27,7.75,8.01,8.44,9.17,9.99,10.35,11.07,11.93,12.85,13.45,14.26,15.01,15.54,16.18,16.64,16.97,17.38,17.75,17.94,18.07,18.27,18.5,18.74,18.96,19.15,19.31,19.48,19.66,19.81,19.9,19.97,20.01,20.02,20.01,19.97,19.91,19.85,19.77,19.67,19.54,19.47,19.38,19.22,18.95,18.66,18.33,17.82,16.74,16.2,16.14,15.96,15.51,14.93,14.48,14.07,13.79,13.29,12.73,12.3,12.04,12.02,11.83,11.72,11.65,11.63,11.38,10.7,10.09,10.32,10.16,10.62
2020-09-03,11.44,11.23,10.86,10.39,10.24,9.98,10.08,10.13,10.1,9.75,9.56,9.35,9.4,9.54,9.89,10.35,10.51,10.47,10.4,10.36,10.37,10.46,10.7,10.86,11.29,11.86,12.38,12.88,13.58,14.28,14.61,14.69,14.59,15.1,16.2,16.59,17.25,17.73,17.93,17.78,18.63,19.38,19.89,20.01,20.53,21.23,21.74,21.91,22.1,22.13,22.1,22.3,22.55,22.54,22.13,21.19,20.93,21.14,21.68,22.12,22.1,21.95,21.79,22.03,22.15,21.98,21.25,19.42,19.09,19.8,20.37,20.61,20.61,20.57,20.42,20.28,20.13,19.95,19.75,19.54,19.47,19.39,19.14,18.87,18.61,18.51,18.37,18.3,18.0,17.79,17.77,17.77,17.88,18.01,18.17,18.37
2020-09-04,17.26,17.39,17.45,17.55,17.63,17.62,17.65,17.64,17.51,17.36,17.25,17.17,17.08,16.98,16.86,16.71,16.53,16.35,16.16,15.98,15.84,15.7,15.68,15.73,15.89,16.09,16.29,16.46,16.53,16.5,16.55,16.84,17.35,17.83,17.8,17.77,17.97,18.22,18.42,18.56,18.68,18.73,18.77,18.93,19.32,19.76,20.05,20.21,20.38,20.55,20.98,21.49,21.42,21.21,21.1,21.14,21.14,21.03,20.95,20.92,20.94,21.01,21.13,21.24,21.2,21.02,21.03,21.22,21.2,21.06,20.84,20.5,19.88,19.57,19.47,18.94,18.13,17.91,17.67,17.56,17.31,17.23,17.22,17.07,16.75,16.31,15.91,15.46,15.04,14.71,14.34,14.06,13.78,13.74,13.64,13.19
2020-09-05,13.61,13.42,13.04,12.63,12.47,12.89,13.15,13.07,12.98,12.96,12.91,12.83,12.86,12.89,12.75,12.7,12.66,12.62,12.46,12.38,12.51,12.89,13.06,12.93,12.88,12.94,12.98,12.88,12.82,12.84,13.05,13.08,13.02,12.97,12.87,12.88,13.18,14.09,15.0,15.51,16.03,15.87,15.98,16.45,16.85,16.88,16.87,16.75,16.63,16.67,16.85,17.0,17.06,17.35,17.2,16.54,16.12,16.53,17.04,17.64,17.69,17.5,17.32,17.11,16.38,15.21,14.67,14.68,14.93,14.81,14.58,14.72,14.87,14.88,14.68,14.01,13.41,13.24,12.8,12.68,12.83,13.0,13.08,13.04,12.93,12.68,12.25,11.91,11.52,11.25,11.0,10.71,10.41,10.1,9.83,9.36
2020-09-06,7.78,7.59,7.39,7.06,6.82,7.35,7.68,7.6,7.53,7.41,7.31,7.24,7.2,7.19,7.21,7.2,7.23,7.2,7.21,7.24,7.21,7.13,7.0,6.93,7.41,7.93,8.48,9.34,10.08,10.74,11.56,12.4,13.12,13.67,14.07,14.43,14.42,14.44,14.72,15.11,15.33,15.59,15.86,16.06,16.22,16.39,16.66,16.91,17.08,17.33,17.45,17.59,17.83,17.99,17.89,17.16,17.05,17.25,17.54,17.87,17.87,18.16,18.57,18.04,17.34,16.96,16.89,16.9,16.82,16.62,16.26,15.42,14.74,14.59,14.24,13.72,13.52,13.31,13.32,13.44,13.33,13.03,12.69,12.3,12.02,11.47,11.01,10.58,10.18,9.9,9.71,9.73,9.76,9.69,9.59,9.45
2020-09-07,8.88,8.49,8.39,8.0,7.83,7.59,7.39,7.02,6.86,6.88,6.87,6.78,6.6,6.5,6.34,6.19,6.0,5.68,5.43,5.32,5.27,5.36,5.3,5.36,5.95,7.1,8.26,9.37,10.58,11.5,12.49,13.34,14.2,14.78,15.38,15.8,16.13,16.38,16.61,16.95,17.09,17.24,17.51,17.82,18.1,18.34,18.55,18.73,18.92,19.13,19.33,19.52,19.69,19.85,19.95,19.97,19.91,19.84,19.82,19.83,19.91,20.03,20.13,20.15,20.05,19.91,19.73,19.52,19.29,18.86,18.68,18.61,18.34,17.79,17.06,16.01,15.85,15.57,14.74,13.99,13.88,14.19,14.1,13.99,13.88,13.6,13.24,12.84,12.5,12.43,12.56,12.57,12.51,12.47,12.46,12.54
2020-09-08,12.06,12.11,12.25,12.43,12.51,12.4,11.97,11.23,10.88,11.1,11.32,11.45,11.66,11.83,11.91,11.95,11.98,12.01,12.02,12.01,11.94,11.85,11.77,11.69,11.93,12.27,12.71,13.25,13.84,14.38,14.9,15.44,16.01,16.54,17.11,17.65,18.1,18.5,18.78,19.02,19.29,19.52,19.71,19.82,19.92,20.04,20.17,20.3,20.44,20.57,20.7,20.82,20.94,21.06,21.17,21.28,21.37,21.43,21.46,21.5,21.54,21.59,21.6,21.54,21.43,21.32,21.19,21.03,20.85,20.65,20.41,20.09,19.68,19.28,18.98,18.58,18.33,18.19,18.24,18.33,18.46,18.57,18.58,18.51,18.4,18.25,18.07,17.84,17.56,17.21,16.8,16.34,15.85,15.41,15.28,15.31
2020-09-09,15.04,14.97,14.97,15.1,15.22,15.23,15.19,15.13,15.02,14.87,14.72,14.58,14.67,14.86,14.98,15.0,15.1,15.14,15.11,15.1,15.19,15.39,15.58,15.7,15.82,15.91,16.0,16.16,16.28,16.46,16.75,17.1,17.35,17.62,17.95,18.41,18.95,19.16,19.02,18.77,19.19,19.53,19.72,19.56,19.67,19.74,19.83,20.01,20.8,21.55,21.93,21.38,20.97,20.92,21.47,22.41,22.65,22.46,21.72,20.72,20.69,21.3,22.12,22.49,22.68,22.8,22.75,21.97,19.99,19.34,19.37,18.94,19.03,18.9,18.65,18.66,18.69,18.43,18.17,18.07,17.98,17.83,17.64,17.39,17.24,16.9,16.64,16.34,15.87,15.55,15.36,15.21,15.0,14.82,14.66,14.5
2020-09-10,13.96,13.71,13.46,13.22,12.98,12.73,12.5,12.26,12.29,12.3,12.26,12.2,11.83,11.58,11.41,11.27,11.18,11.09,10.92,10.73,10.59,10.48,10.34,10.19,10.22,10.21,10.36,10.54,10.7,10.88,11.12,11.51,12.06,12.72,13.31,13.8,14.36,14.94,15.45,15.93,16.46,17.01,17.5,17.72,17.82,18.07,18.37,18.69,19.0,19.29,19.52,19.65,19.72,19.76,19.78,19.77,19.75,19.73,19.7,19.67,19.63,19.57,19.47,19.33,19.16,18.99,18.79,18.52,18.22,17.9,17.49,16.95,16.26,15.37,15.03,15.06,14.81,14.45,14.18,14.08,13.84,13.57,13.5,13.41,13.26,13.11,12.74,12.52,12.09,11.65,11.05,10.65,10.29,10.09,9.66,9.29
2020-09-11,10.29,10.24,10.27,10.39,10.28,10.04,9.95,9.9,9.91,9.91,9.86,9.75,9.58,9.49,9.35,9.11,8.52,8.4,8.2,8.06,7.85,7.91,7.69,7.96,7.91,8.32,9.12,10.5,11.69,12.62,13.69,14.82,15.74,16.63,17.32,17.97,18.4,18.65,19.08,19.41,19.6,19.91,20.16,20.25,20.38,20.54,20.76,21.01,21.25,21.48,21.68,21.84,21.94,22.0,22.04,22.07,22.1,22.15,22.19,22.23,22.26,22.29,22.32,22.35,22.32,22.31,22.28,22.18,21.93,21.58,21.03,20.34,19.56,18.98,18.83,18.26,17.96,17.97,17.87,17.77,17.43,16.76,15.55,14.72,14.26,13.64,13.6,13.51,13.38,13.32,13.01,12.54,11.97,11.61,11.46,11.09
2020-09-12,11.97,12.39,11.91,11.77,12.32,12.42,12.16,11.86,11.77,11.9,12.01,11.71,11.32,11.24,11.26,11.01,10.77,10.59,10.43,10.3,10.18,10.1,10.0,9.9,10.16,10.59,11.18,11.74,12.31,12.96,13.73,14.43,15.1,15.81,16.47,17.04,17.53,17.95,18.28,18.59,18.84,19.07,19.36,19.62,19.86,20.11,20.31,20.53,20.74,20.87,20.98,21.06,21.13,21.18,21.24,21.28,21.31,21.34,21.36,21.39,21.41,21.43,21.42,21.37,21.29,21.19,21.06,20.88,20.63,20.21,19.63,18.69,18.02,17.8,17.4,16.95,16.42,15.97,15.66,15.67,15.29,14.89,14.44,14.18,13.86,13.18,12.68,12.4,12.26,12.04,11.78,11.68,11.54,11.31,11.09,10.9
2020-09-13,11.85,11.49,11.24,10.77,10.78,10.88,10.8,10.82,11.01,11.04,11.07,11.24,11.26,11.2,11.23,11.22,11.16,11.06,10.97,10.89,10.82,10.76,10.74,10.7,10.87,11.02,11.51,12.25,13.07,13.84,14.51,15.24,16.13,17.03,17.79,18.49,19.13,19.68,20.12,20.42,20.7,21.03,21.37,21.66,21.83,21.89,22.03,22.23,22.43,22.61,22.79,22.96,23.12,23.25,23.34,23.41,23.51,23.62,23.74,23.86,23.98,24.11,24.2,24.26,24.25,24.21,24.11,23.91,23.59,23.17,22.42,21.33,20.98,20.78,20.65,20.41,19.86,19.48,19.38,19.42,19.11,18.78,18.18,17.72,17.82,17.89,17.81,17.65,17.44,17.34,17.26,17.25,17.0,16.59,16.45,16.27
2020-09-14,15.01,14.91,14.73,14.12,14.35,14.01,13.63,13.45,13.45,12.99,13.29,13.0,13.41,13.87,13.64,14.53,14.06,14.25,13.54,13.35,13.3,13.27,13.91,13.41,13.49,13.91,14.71,15.77,16.59,17.44,18.39,19.39,20.52,21.55,22.35,23.05,23.78,24.39,24.92,25.43,25.95,26.37,26.75,27.11,27.45,27.79,28.02,28.15,28.32,28.55,28.76,28.84,28.9,28.99,29.12,29.29,29.51,29.76,29.99,30.22,30.35,30.4,30.36,30.25,30.09,29.89,29.62,29.24,28.75,28.05,27.7,27.5,26.85,25.92,25.0,24.24,23.73,23.27,23.03,22.64,22.25,21.87,21.36,21.0,20.63,20.37,20.04,19.74,19.5,19.2,18.95,18.73,18.45,18.43,18.41,18.51
2020-09-15,18.97,18.91,18.48,18.08,18.3,17.7,17.41,17.34,16.88,16.72,16.67,16.63,16.53,16.53,16.43,16.34,16.21,16.15,16.24,16.25,16.18,16.06,15.97,15.88,16.03,16.24,16.65,17.23,17.86,18.7,19.83,21.14,22.21,23.33,24.46,25.33,26.1,26.81,27.56,28.03,28.27,28.69,28.89,29.03,29.37,29.72,29.99,30.18,30.34,30.52,30.73,30.92,31.04,31.11,31.18,31.23,31.25,31.28,31.32,31.37,31.39,31.4,31.36,31.18,31.01,30.83,30.34,29.55,28.99,28.16,28.03,28.18,28.11,27.98,27.8,27.32,26.79,25.69,24.56,23.41,22.8,22.62,22.53,22.39,21.87,21.41,21.22,20.94,20.65,20.27,19.98,20.05,19.89,19.62,19.08,18.73
